Orthogroup	Mycoplasma_hyopneumoniae	Mycoplasma_agalactiae
OG0000002	gi|71851739|gb|AAZ44347.1|	gi|290752801|emb|CBH40776.1|
OG0000002	gi|71851738|gb|AAZ44346.1|	gi|290752802|emb|CBH40777.1|
OG0000002	gi|144227640|gb|AAZ44535.2|	gi|290753081|emb|CBH41057.1|
OG0000002	gi|71851837|gb|AAZ44445.1|	gi|290752526|emb|CBH40498.1|
OG0000004	gi|71851789|gb|AAZ44397.1|, gi|71851779|gb|AAZ44387.1|, gi|71851504|gb|AAZ44112.1|, gi|71851505|gb|AAZ44113.1|, gi|71851506|gb|AAZ44114.1|, gi|144227561|gb|AAZ44388.2|, gi|71851788|gb|AAZ44396.1|, gi|71851814|gb|AAZ44422.1|, gi|144227552|gb|AAZ44371.2|, gi|71851859|gb|AAZ44467.1|, gi|71852025|gb|AAZ44633.1|, gi|144227425|gb|AAZ44111.2|	gi|290752424|emb|CBH40395.1|
OG0000006	gi|144227478|gb|AAZ44221.2|	gi|290752766|emb|CBH40741.1|, gi|290752269|emb|CBH40240.1|, gi|290752270|emb|CBH40241.1|, gi|290752490|emb|CBH40462.1|, gi|290752414|emb|CBH40385.1|
OG0000007	gi|71851550|gb|AAZ44158.1|	gi|290753066|emb|CBH41042.1|
OG0000009	gi|144227627|gb|AAZ44519.2|	gi|290752822|emb|CBH40797.1|, gi|290752964|emb|CBH40939.1|
OG0000009	gi|71851687|gb|AAZ44295.1|	gi|290752696|emb|CBH40670.1|
OG0000011	gi|144227728|gb|AAZ44705.2|, gi|144227727|gb|AAZ44698.2|, gi|144227629|gb|AAZ44523.2|	gi|290752565|emb|CBH40537.1|, gi|290752566|emb|CBH40538.1|, gi|290752539|emb|CBH40511.1|
OG0000013	gi|71851590|gb|AAZ44198.1|	gi|290753075|emb|CBH41051.1|
OG0000013	gi|71851516|gb|AAZ44124.1|	gi|290752440|emb|CBH40411.1|
OG0000014	gi|144227680|gb|AAZ44615.2|	gi|290752858|emb|CBH40833.1|
OG0000014	gi|71851515|gb|AAZ44123.1|	gi|290752441|emb|CBH40412.1|
OG0000015	gi|71851501|gb|AAZ44109.1|	gi|290753056|emb|CBH41032.1|
OG0000015	gi|144227643|gb|AAZ44541.2|	gi|290752997|emb|CBH40973.1|
OG0000017	gi|144227479|gb|AAZ44222.2|	gi|290752697|emb|CBH40671.1|, gi|290752376|emb|CBH40347.1|, gi|290753074|emb|CBH41050.1|
OG0000018	gi|71851854|gb|AAZ44462.1|	gi|290752482|emb|CBH40454.1|, gi|290752494|emb|CBH40466.1|, gi|290752976|emb|CBH40952.1|
OG0000023	gi|144227722|gb|AAZ44690.2|	gi|290752502|emb|CBH40474.1|, gi|290753065|emb|CBH41041.1|, gi|290752421|emb|CBH40392.1|, gi|290752422|emb|CBH40393.1|, gi|290752278|emb|CBH40249.1|
OG0000025	gi|144227465|gb|AAZ44185.2|	gi|290752576|emb|CBH40548.1|, gi|290752559|emb|CBH40531.1|, gi|290752737|emb|CBH40712.1|, gi|290752921|emb|CBH40896.1|
OG0000028	gi|71852008|gb|AAZ44616.1|	gi|290752594|emb|CBH40566.1|
OG0000029	gi|71851491|gb|AAZ44099.1|	gi|290752704|emb|CBH40678.1|
OG0000029	gi|144227420|gb|AAZ44100.2|	gi|290752705|emb|CBH40679.1|
OG0000030	gi|144227597|gb|AAZ44450.2|, gi|144227598|gb|AAZ44451.2|	gi|290752785|emb|CBH40760.1|
OG0000033	gi|144227417|gb|AAZ44095.2|	gi|290752267|emb|CBH40238.1|, gi|290752987|emb|CBH40963.1|
OG0000036	gi|71851517|gb|AAZ44125.1|	gi|290752320|emb|CBH40291.1|
OG0000037	gi|144227666|gb|AAZ44587.2|	gi|290752370|emb|CBH40341.1|
OG0000038	gi|71851984|gb|AAZ44592.1|	gi|290752403|emb|CBH40374.1|, gi|290752774|emb|CBH40749.1|
OG0000039	gi|71851983|gb|AAZ44591.1|	gi|290752404|emb|CBH40375.1|, gi|290752775|emb|CBH40750.1|
OG0000040	gi|71851887|gb|AAZ44495.1|	gi|290752463|emb|CBH40435.1|
OG0000041	gi|71852038|gb|AAZ44646.1|, gi|144227490|gb|AAZ44238.2|	gi|290752471|emb|CBH40443.1|
OG0000042	gi|144227476|gb|AAZ44215.2|	gi|290752510|emb|CBH40482.1|
OG0000042	gi|144227685|gb|AAZ44626.2|	gi|290752511|emb|CBH40483.1|, gi|290752944|emb|CBH40919.1|
OG0000043	gi|144227729|gb|AAZ44706.2|	gi|290752567|emb|CBH40539.1|, gi|290752540|emb|CBH40512.1|
OG0000045	gi|71851566|gb|AAZ44174.1|	gi|290752681|emb|CBH40654.1|, gi|290752794|emb|CBH40769.1|
OG0000046	gi|71851740|gb|AAZ44348.1|	gi|290752800|emb|CBH40775.1|
OG0000047	gi|144227646|gb|AAZ44547.2|	gi|290753026|emb|CBH41002.1|, gi|290752884|emb|CBH40859.1|
OG0000048	gi|71851860|gb|AAZ44468.1|	gi|290753076|emb|CBH41052.1|
OG0000049	gi|144227641|gb|AAZ44536.2|	gi|290753082|emb|CBH41058.1|
OG0000054	gi|144227723|gb|AAZ44691.2|	gi|290752280|emb|CBH40251.1|
OG0000055	gi|71852084|gb|AAZ44692.1|	gi|290752281|emb|CBH40252.1|
OG0000056	gi|144227724|gb|AAZ44693.2|	gi|290752282|emb|CBH40253.1|
OG0000057	gi|71851945|gb|AAZ44553.1|	gi|290752293|emb|CBH40264.1|, gi|290752742|emb|CBH40717.1|
OG0000058	gi|144227739|gb|AAZ44724.2|	gi|290752304|emb|CBH40275.1|
OG0000059	gi|71852115|gb|AAZ44723.1|	gi|290752305|emb|CBH40276.1|
OG0000060	gi|71852112|gb|AAZ44720.1|	gi|290752309|emb|CBH40280.1|
OG0000061	gi|71852014|gb|AAZ44622.1|	gi|290752311|emb|CBH40282.1|
OG0000062	gi|144227682|gb|AAZ44621.2|	gi|290752312|emb|CBH40283.1|
OG0000063	gi|144227742|gb|AAZ44735.2|	gi|290752316|emb|CBH40287.1|
OG0000064	gi|144227743|gb|AAZ44736.2|	gi|290752317|emb|CBH40288.1|
OG0000065	gi|71851688|gb|AAZ44296.1|	gi|290752318|emb|CBH40289.1|
OG0000066	gi|144227531|gb|AAZ44334.2|	gi|290752321|emb|CBH40292.1|
OG0000067	gi|71852151|gb|AAZ44759.1|	gi|290752323|emb|CBH40294.1|
OG0000068	gi|71852150|gb|AAZ44758.1|	gi|290752324|emb|CBH40295.1|
OG0000069	gi|71852149|gb|AAZ44757.1|	gi|290752325|emb|CBH40296.1|
OG0000070	gi|144227533|gb|AAZ44337.2|	gi|290752326|emb|CBH40297.1|
OG0000071	gi|71852011|gb|AAZ44619.1|	gi|290752330|emb|CBH40301.1|
OG0000072	gi|144227545|gb|AAZ44356.2|	gi|290752332|emb|CBH40303.1|
OG0000073	gi|144227477|gb|AAZ44218.2|	gi|290752333|emb|CBH40304.1|
OG0000074	gi|71851749|gb|AAZ44357.1|	gi|290752334|emb|CBH40305.1|
OG0000075	gi|71851701|gb|AAZ44309.1|	gi|290752335|emb|CBH40306.1|
OG0000076	gi|71851643|gb|AAZ44251.1|	gi|290752337|emb|CBH40308.1|
OG0000077	gi|144227440|gb|AAZ44135.2|	gi|290752339|emb|CBH40310.1|
OG0000078	gi|144227652|gb|AAZ44559.2|	gi|290752340|emb|CBH40311.1|
OG0000079	gi|71851500|gb|AAZ44108.1|	gi|290752344|emb|CBH40315.1|
OG0000080	gi|71851935|gb|AAZ44543.1|	gi|290752346|emb|CBH40317.1|
OG0000081	gi|71851934|gb|AAZ44542.1|	gi|290752347|emb|CBH40318.1|
OG0000082	gi|144227485|gb|AAZ44230.2|	gi|290752351|emb|CBH40322.1|
OG0000083	gi|71851569|gb|AAZ44177.1|	gi|290752354|emb|CBH40325.1|
OG0000084	gi|144227467|gb|AAZ44188.2|	gi|290752357|emb|CBH40328.1|
OG0000085	gi|71851581|gb|AAZ44189.1|	gi|290752358|emb|CBH40329.1|
OG0000086	gi|71851595|gb|AAZ44203.1|	gi|290752360|emb|CBH40331.1|
OG0000087	gi|71851596|gb|AAZ44204.1|	gi|290752361|emb|CBH40332.1|
OG0000088	gi|71851981|gb|AAZ44589.1|	gi|290752363|emb|CBH40334.1|
OG0000089	gi|71851982|gb|AAZ44590.1|	gi|290752364|emb|CBH40335.1|
OG0000090	gi|71851602|gb|AAZ44210.1|	gi|290752365|emb|CBH40336.1|
OG0000091	gi|144227532|gb|AAZ44335.2|	gi|290752366|emb|CBH40337.1|
OG0000092	gi|71851978|gb|AAZ44586.1|	gi|290752371|emb|CBH40342.1|
OG0000093	gi|71851977|gb|AAZ44585.1|	gi|290752372|emb|CBH40343.1|
OG0000094	gi|144227665|gb|AAZ44584.2|	gi|290752373|emb|CBH40344.1|
OG0000095	gi|71852054|gb|AAZ44662.1|	gi|290752378|emb|CBH40349.1|
OG0000096	gi|71851639|gb|AAZ44247.1|	gi|290752379|emb|CBH40350.1|
OG0000097	gi|71851637|gb|AAZ44245.1|	gi|290752381|emb|CBH40352.1|
OG0000098	gi|71851636|gb|AAZ44244.1|	gi|290752382|emb|CBH40353.1|
OG0000099	gi|71851635|gb|AAZ44243.1|	gi|290752383|emb|CBH40354.1|
OG0000100	gi|71852134|gb|AAZ44742.1|	gi|290752384|emb|CBH40355.1|
OG0000101	gi|71851861|gb|AAZ44469.1|	gi|290752385|emb|CBH40356.1|
OG0000102	gi|71852022|gb|AAZ44630.1|	gi|290752391|emb|CBH40362.1|
OG0000103	gi|144227687|gb|AAZ44629.2|	gi|290752392|emb|CBH40363.1|
OG0000104	gi|71852020|gb|AAZ44628.1|	gi|290752393|emb|CBH40364.1|
OG0000105	gi|71851750|gb|AAZ44358.1|	gi|290752395|emb|CBH40366.1|
OG0000106	gi|71852146|gb|AAZ44754.1|	gi|290752401|emb|CBH40372.1|
OG0000107	gi|144227637|gb|AAZ44532.2|	gi|290752406|emb|CBH40377.1|
OG0000108	gi|71851606|gb|AAZ44214.1|	gi|290752408|emb|CBH40379.1|
OG0000109	gi|71851549|gb|AAZ44157.1|	gi|290752410|emb|CBH40381.1|
OG0000110	gi|144227488|gb|AAZ44236.2|	gi|290752420|emb|CBH40391.1|
OG0000111	gi|71852058|gb|AAZ44666.1|	gi|290752426|emb|CBH40397.1|
OG0000112	gi|71852059|gb|AAZ44667.1|	gi|290752427|emb|CBH40398.1|
OG0000113	gi|144227418|gb|AAZ44097.2|	gi|290752433|emb|CBH40404.1|
OG0000114	gi|144227713|gb|AAZ44677.2|	gi|290752443|emb|CBH40414.1|
OG0000115	gi|71852130|gb|AAZ44738.1|	gi|290752445|emb|CBH40416.1|
OG0000116	gi|144227744|gb|AAZ44737.2|	gi|290752446|emb|CBH40417.1|
OG0000117	gi|71851904|gb|AAZ44512.1|	gi|290752450|emb|CBH40422.1|
OG0000118	gi|71852081|gb|AAZ44689.1|	gi|290752451|emb|CBH40423.1|
OG0000119	gi|71851829|gb|AAZ44437.1|	gi|290752456|emb|CBH40428.1|
OG0000120	gi|71852133|gb|AAZ44741.1|	gi|290752458|emb|CBH40430.1|
OG0000121	gi|71851494|gb|AAZ44102.1|	gi|290752461|emb|CBH40433.1|
OG0000122	gi|144227433|gb|AAZ44127.2|	gi|290752465|emb|CBH40437.1|
OG0000123	gi|71851632|gb|AAZ44240.1|	gi|290752467|emb|CBH40439.1|
OG0000124	gi|71851631|gb|AAZ44239.1|	gi|290752470|emb|CBH40442.1|
OG0000125	gi|144227432|gb|AAZ44122.2|	gi|290752480|emb|CBH40452.1|
OG0000126	gi|71851896|gb|AAZ44504.1|	gi|290752483|emb|CBH40455.1|
OG0000127	gi|144227620|gb|AAZ44505.2|	gi|290752484|emb|CBH40456.1|
OG0000128	gi|71851586|gb|AAZ44194.1|	gi|290752489|emb|CBH40461.1|
OG0000129	gi|144227602|gb|AAZ44463.2|	gi|290752979|emb|CBH40955.1|, gi|290752491|emb|CBH40463.1|
OG0000130	gi|144227603|gb|AAZ44464.2|	gi|290752978|emb|CBH40954.1|, gi|290752492|emb|CBH40464.1|
OG0000131	gi|144227604|gb|AAZ44465.2|	gi|290752977|emb|CBH40953.1|, gi|290752493|emb|CBH40465.1|
OG0000132	gi|71852120|gb|AAZ44728.1|	gi|290752497|emb|CBH40469.1|
OG0000133	gi|71852119|gb|AAZ44727.1|	gi|290752498|emb|CBH40470.1|
OG0000134	gi|71852118|gb|AAZ44726.1|	gi|290752499|emb|CBH40471.1|
OG0000135	gi|144227445|gb|AAZ44145.2|	gi|290752515|emb|CBH40487.1|
OG0000136	gi|71851538|gb|AAZ44146.1|	gi|290752516|emb|CBH40488.1|
OG0000137	gi|71851564|gb|AAZ44172.1|	gi|290752519|emb|CBH40491.1|
OG0000138	gi|144227447|gb|AAZ44150.2|	gi|290752521|emb|CBH40493.1|
OG0000139	gi|71851541|gb|AAZ44149.1|	gi|290752522|emb|CBH40494.1|
OG0000140	gi|144227446|gb|AAZ44148.2|	gi|290752523|emb|CBH40495.1|
OG0000141	gi|71851836|gb|AAZ44444.1|	gi|290752525|emb|CBH40497.1|
OG0000142	gi|71851838|gb|AAZ44446.1|	gi|290752527|emb|CBH40499.1|
OG0000143	gi|71851568|gb|AAZ44176.1|	gi|290752529|emb|CBH40501.1|
OG0000144	gi|144227551|gb|AAZ44366.2|	gi|290752531|emb|CBH40503.1|
OG0000145	gi|71851770|gb|AAZ44378.1|	gi|290752532|emb|CBH40504.1|
OG0000146	gi|144227556|gb|AAZ44376.2|	gi|290752534|emb|CBH40506.1|
OG0000147	gi|144227720|gb|AAZ44687.2|	gi|290752535|emb|CBH40507.1|
OG0000148	gi|144227540|gb|AAZ44349.2|	gi|290752538|emb|CBH40510.1|
OG0000152	gi|144227530|gb|AAZ44330.2|	gi|290752925|emb|CBH40900.1|, gi|290752733|emb|CBH40708.1|, gi|290752555|emb|CBH40527.1|
OG0000153	gi|144227529|gb|AAZ44329.2|	gi|290752924|emb|CBH40899.1|, gi|290752556|emb|CBH40528.1|, gi|290752734|emb|CBH40709.1|
OG0000155	gi|144227653|gb|AAZ44563.2|	gi|290752572|emb|CBH40544.1|
OG0000156	gi|144227619|gb|AAZ44502.2|	gi|290752580|emb|CBH40552.1|
OG0000157	gi|71851892|gb|AAZ44500.1|	gi|290752583|emb|CBH40555.1|
OG0000158	gi|144227659|gb|AAZ44571.2|	gi|290752586|emb|CBH40558.1|
OG0000159	gi|71851903|gb|AAZ44511.1|	gi|290752589|emb|CBH40561.1|
OG0000161	gi|71852105|gb|AAZ44713.1|	gi|290752593|emb|CBH40565.1|
OG0000162	gi|71852055|gb|AAZ44663.1|	gi|290752596|emb|CBH40568.1|
OG0000163	gi|71852010|gb|AAZ44618.1|	gi|290752597|emb|CBH40569.1|
OG0000164	gi|71851725|gb|AAZ44333.1|	gi|290752600|emb|CBH40572.1|
OG0000165	gi|71852002|gb|AAZ44610.1|	gi|290752601|emb|CBH40573.1|
OG0000166	gi|144227684|gb|AAZ44624.2|	gi|290752603|emb|CBH40575.1|
OG0000167	gi|71852111|gb|AAZ44719.1|	gi|290752604|emb|CBH40576.1|
OG0000168	gi|144227711|gb|AAZ44675.2|	gi|290752606|emb|CBH40578.1|
OG0000169	gi|144227710|gb|AAZ44674.2|	gi|290752619|emb|CBH40592.1|
OG0000170	gi|71852065|gb|AAZ44673.1|	gi|290752620|emb|CBH40593.1|
OG0000171	gi|144227441|gb|AAZ44137.2|	gi|290752626|emb|CBH40599.1|
OG0000172	gi|71851530|gb|AAZ44138.1|	gi|290752627|emb|CBH40600.1|
OG0000173	gi|144227442|gb|AAZ44139.2|	gi|290752628|emb|CBH40601.1|
OG0000174	gi|144227443|gb|AAZ44140.2|	gi|290752629|emb|CBH40602.1|
OG0000175	gi|144227444|gb|AAZ44141.2|	gi|290752630|emb|CBH40603.1|
OG0000176	gi|71851534|gb|AAZ44142.1|	gi|290752631|emb|CBH40604.1|
OG0000177	gi|71851535|gb|AAZ44143.1|	gi|290752632|emb|CBH40605.1|
OG0000178	gi|144227679|gb|AAZ44611.2|	gi|290752649|emb|CBH40622.1|
OG0000179	gi|71852122|gb|AAZ44730.1|	gi|290752650|emb|CBH40623.1|
OG0000180	gi|71852005|gb|AAZ44613.1|	gi|290752652|emb|CBH40625.1|
OG0000181	gi|144227614|gb|AAZ44492.2|	gi|290752658|emb|CBH40631.1|
OG0000182	gi|71851883|gb|AAZ44491.1|	gi|290752660|emb|CBH40633.1|
OG0000183	gi|71851882|gb|AAZ44490.1|	gi|290752661|emb|CBH40634.1|
OG0000184	gi|71852026|gb|AAZ44634.1|	gi|290752662|emb|CBH40635.1|
OG0000185	gi|71852027|gb|AAZ44635.1|	gi|290752663|emb|CBH40636.1|
OG0000186	gi|144227741|gb|AAZ44731.2|	gi|290752667|emb|CBH40640.1|
OG0000187	gi|144227462|gb|AAZ44182.2|	gi|290752668|emb|CBH40641.1|
OG0000188	gi|71851767|gb|AAZ44375.1|	gi|290752671|emb|CBH40644.1|
OG0000189	gi|71851737|gb|AAZ44345.1|	gi|290752673|emb|CBH40646.1|
OG0000190	gi|71852142|gb|AAZ44750.1|	gi|290752674|emb|CBH40647.1|
OG0000191	gi|144227506|gb|AAZ44289.2|	gi|290752678|emb|CBH40651.1|
OG0000192	gi|144227505|gb|AAZ44288.2|	gi|290752679|emb|CBH40652.1|
OG0000193	gi|71851906|gb|AAZ44514.1|	gi|290752680|emb|CBH40653.1|
OG0000194	gi|71852132|gb|AAZ44740.1|	gi|290752698|emb|CBH40672.1|
OG0000195	gi|71851889|gb|AAZ44497.1|	gi|290752699|emb|CBH40673.1|
OG0000196	gi|71851835|gb|AAZ44443.1|	gi|290752707|emb|CBH40681.1|
OG0000197	gi|71851834|gb|AAZ44442.1|	gi|290752708|emb|CBH40682.1|
OG0000198	gi|144227528|gb|AAZ44326.2|	gi|290752709|emb|CBH40683.1|
OG0000199	gi|71851717|gb|AAZ44325.1|	gi|290752710|emb|CBH40684.1|
OG0000200	gi|71852126|gb|AAZ44734.1|	gi|290752715|emb|CBH40689.1|
OG0000201	gi|71852125|gb|AAZ44733.1|	gi|290752716|emb|CBH40690.1|
OG0000202	gi|144227541|gb|AAZ44351.2|	gi|290752720|emb|CBH40694.1|
