Orthogroup	Mycoplasma_hyopneumoniae	Mycoplasma_agalactiae
OG0000203	gi|144227649|gb|AAZ44552.2|	gi|290752743|emb|CBH40718.1|
OG0000204	gi|71851930|gb|AAZ44538.1|, gi|71851929|gb|AAZ44537.1|	gi|290752750|emb|CBH40725.1|
OG0000205	gi|71852087|gb|AAZ44695.1|	gi|290752751|emb|CBH40726.1|
OG0000206	gi|144227475|gb|AAZ44213.2|	gi|290752757|emb|CBH40732.1|
OG0000207	gi|144227474|gb|AAZ44212.2|	gi|290752758|emb|CBH40733.1|
OG0000208	gi|71851603|gb|AAZ44211.1|	gi|290752759|emb|CBH40734.1|
OG0000209	gi|144227712|gb|AAZ44676.2|	gi|290752760|emb|CBH40735.1|
OG0000210	gi|71851555|gb|AAZ44163.1|	gi|290752763|emb|CBH40738.1|
OG0000211	gi|71852056|gb|AAZ44664.1|	gi|290752764|emb|CBH40739.1|
OG0000212	gi|71851498|gb|AAZ44106.1|	gi|290752770|emb|CBH40745.1|
OG0000213	gi|71851616|gb|AAZ44224.1|	gi|290752772|emb|CBH40747.1|
OG0000214	gi|144227480|gb|AAZ44223.2|	gi|290752778|emb|CBH40753.1|
OG0000215	gi|71851544|gb|AAZ44152.1|	gi|290752780|emb|CBH40755.1|
OG0000216	gi|71851548|gb|AAZ44156.1|	gi|290752783|emb|CBH40758.1|
OG0000217	gi|71851844|gb|AAZ44452.1|	gi|290752786|emb|CBH40761.1|
OG0000218	gi|144227599|gb|AAZ44453.2|	gi|290752787|emb|CBH40762.1|
OG0000219	gi|144227600|gb|AAZ44454.2|	gi|290752788|emb|CBH40763.1|
OG0000220	gi|144227601|gb|AAZ44455.2|	gi|290752789|emb|CBH40764.1|
OG0000221	gi|71851523|gb|AAZ44131.1|	gi|290752792|emb|CBH40767.1|
OG0000222	gi|71851960|gb|AAZ44568.1|	gi|290752793|emb|CBH40768.1|, gi|290753013|emb|CBH40989.1|
OG0000223	gi|71851565|gb|AAZ44173.1|	gi|290752795|emb|CBH40770.1|
OG0000224	gi|71852006|gb|AAZ44614.1|	gi|290752796|emb|CBH40771.1|
OG0000225	gi|71851585|gb|AAZ44193.1|	gi|290752797|emb|CBH40772.1|
OG0000226	gi|71851646|gb|AAZ44254.1|	gi|290752803|emb|CBH40778.1|
OG0000227	gi|71851647|gb|AAZ44255.1|	gi|290752804|emb|CBH40779.1|
OG0000228	gi|71851648|gb|AAZ44256.1|	gi|290752805|emb|CBH40780.1|
OG0000229	gi|71851649|gb|AAZ44257.1|	gi|290752806|emb|CBH40781.1|
OG0000230	gi|144227496|gb|AAZ44259.2|	gi|290752807|emb|CBH40782.1|
OG0000231	gi|71851652|gb|AAZ44260.1|	gi|290752808|emb|CBH40783.1|
OG0000232	gi|71851653|gb|AAZ44261.1|	gi|290752809|emb|CBH40784.1|
OG0000233	gi|71851654|gb|AAZ44262.1|	gi|290752810|emb|CBH40785.1|
OG0000234	gi|144227497|gb|AAZ44263.2|	gi|290752823|emb|CBH40798.1|
OG0000235	gi|71851656|gb|AAZ44264.1|	gi|290752824|emb|CBH40799.1|
OG0000236	gi|144227498|gb|AAZ44265.2|	gi|290752825|emb|CBH40800.1|
OG0000237	gi|71851658|gb|AAZ44266.1|	gi|290752826|emb|CBH40801.1|
OG0000238	gi|71851659|gb|AAZ44267.1|	gi|290752827|emb|CBH40802.1|
OG0000239	gi|71851660|gb|AAZ44268.1|	gi|290752828|emb|CBH40803.1|
OG0000240	gi|144227499|gb|AAZ44269.2|	gi|290752829|emb|CBH40804.1|
OG0000241	gi|71851662|gb|AAZ44270.1|	gi|290752830|emb|CBH40805.1|
OG0000242	gi|71851663|gb|AAZ44271.1|	gi|290752831|emb|CBH40806.1|
OG0000243	gi|144227500|gb|AAZ44272.2|	gi|290752832|emb|CBH40807.1|
OG0000244	gi|144227501|gb|AAZ44273.2|	gi|290752833|emb|CBH40808.1|
OG0000245	gi|71851666|gb|AAZ44274.1|	gi|290752834|emb|CBH40809.1|
OG0000246	gi|144227502|gb|AAZ44275.2|	gi|290752835|emb|CBH40810.1|
OG0000247	gi|144227503|gb|AAZ44276.2|	gi|290752836|emb|CBH40811.1|
OG0000248	gi|71851669|gb|AAZ44277.1|	gi|290752837|emb|CBH40812.1|
OG0000249	gi|71851670|gb|AAZ44278.1|	gi|290752838|emb|CBH40813.1|
OG0000250	gi|71851671|gb|AAZ44279.1|	gi|290752839|emb|CBH40814.1|
OG0000251	gi|144227504|gb|AAZ44280.2|	gi|290752840|emb|CBH40815.1|
OG0000252	gi|71851673|gb|AAZ44281.1|	gi|290752841|emb|CBH40816.1|
OG0000253	gi|71851674|gb|AAZ44282.1|	gi|290752842|emb|CBH40817.1|
OG0000254	gi|71851536|gb|AAZ44144.1|	gi|290752844|emb|CBH40819.1|
OG0000255	gi|144227436|gb|AAZ44129.2|	gi|290752845|emb|CBH40820.1|
OG0000256	gi|144227638|gb|AAZ44533.2|	gi|290752846|emb|CBH40821.1|
OG0000257	gi|71851612|gb|AAZ44220.1|	gi|290752849|emb|CBH40824.1|
OG0000258	gi|71851611|gb|AAZ44219.1|	gi|290752850|emb|CBH40825.1|
OG0000259	gi|144227423|gb|AAZ44105.2|	gi|290752853|emb|CBH40828.1|
OG0000260	gi|71851496|gb|AAZ44104.1|	gi|290752854|emb|CBH40829.1|
OG0000261	gi|71851931|gb|AAZ44539.1|	gi|290752855|emb|CBH40830.1|
OG0000262	gi|71852053|gb|AAZ44661.1|	gi|290752856|emb|CBH40831.1|
OG0000264	gi|144227483|gb|AAZ44228.2|	gi|290752872|emb|CBH40847.1|
OG0000265	gi|144227639|gb|AAZ44534.2|	gi|290752874|emb|CBH40849.1|
OG0000266	gi|71851539|gb|AAZ44147.1|	gi|290752876|emb|CBH40851.1|
OG0000267	gi|71851965|gb|AAZ44573.1|	gi|290752880|emb|CBH40855.1|
OG0000268	gi|144227452|gb|AAZ44165.2|	gi|290752887|emb|CBH40862.1|
OG0000269	gi|71851558|gb|AAZ44166.1|	gi|290752888|emb|CBH40863.1|
OG0000270	gi|71851559|gb|AAZ44167.1|	gi|290752889|emb|CBH40864.1|
OG0000271	gi|144227714|gb|AAZ44678.2|	gi|290752908|emb|CBH40883.1|
OG0000272	gi|71852093|gb|AAZ44701.1|	gi|290752912|emb|CBH40887.1|
OG0000273	gi|71852094|gb|AAZ44702.1|	gi|290752913|emb|CBH40888.1|
OG0000274	gi|71852095|gb|AAZ44703.1|	gi|290752942|emb|CBH40917.1|
OG0000275	gi|71852096|gb|AAZ44704.1|	gi|290752943|emb|CBH40918.1|
OG0000276	gi|144227509|gb|AAZ44294.2|	gi|290752945|emb|CBH40920.1|
OG0000277	gi|71851626|gb|AAZ44234.1|	gi|290752946|emb|CBH40921.1|
OG0000278	gi|144227469|gb|AAZ44192.2|	gi|290752948|emb|CBH40923.1|
OG0000279	gi|71851761|gb|AAZ44369.1|	gi|290752949|emb|CBH40924.1|
OG0000280	gi|71851760|gb|AAZ44368.1|	gi|290752950|emb|CBH40925.1|
OG0000281	gi|71851759|gb|AAZ44367.1|	gi|290752951|emb|CBH40926.1|
OG0000282	gi|71851947|gb|AAZ44555.1|	gi|290752954|emb|CBH40929.1|
OG0000283	gi|71851949|gb|AAZ44557.1|	gi|290752982|emb|CBH40958.1|
OG0000284	gi|71851826|gb|AAZ44434.1|	gi|290752989|emb|CBH40965.1|
OG0000285	gi|71851940|gb|AAZ44548.1|	gi|290753000|emb|CBH40976.1|
OG0000286	gi|144227422|gb|AAZ44103.2|	gi|290753003|emb|CBH40979.1|
OG0000287	gi|144227539|gb|AAZ44344.2|	gi|290753005|emb|CBH40981.1|
OG0000288	gi|144227538|gb|AAZ44343.2|	gi|290753006|emb|CBH40982.1|
OG0000289	gi|144227537|gb|AAZ44342.2|	gi|290753007|emb|CBH40983.1|
OG0000290	gi|144227536|gb|AAZ44340.2|	gi|290753009|emb|CBH40985.1|
OG0000291	gi|144227535|gb|AAZ44339.2|	gi|290753010|emb|CBH40986.1|
OG0000292	gi|71852071|gb|AAZ44679.1|	gi|290753012|emb|CBH40988.1|
OG0000293	gi|144227550|gb|AAZ44364.2|	gi|290753016|emb|CBH40992.1|
OG0000294	gi|71852012|gb|AAZ44620.1|	gi|290753017|emb|CBH40993.1|
OG0000295	gi|144227471|gb|AAZ44202.2|	gi|290753020|emb|CBH40996.1|
OG0000296	gi|71852061|gb|AAZ44669.1|	gi|290753021|emb|CBH40997.1|
OG0000297	gi|144227706|gb|AAZ44670.2|	gi|290753023|emb|CBH40999.1|
OG0000298	gi|71852086|gb|AAZ44694.1|	gi|290753025|emb|CBH41001.1|
OG0000299	gi|71852144|gb|AAZ44752.1|	gi|290753027|emb|CBH41003.1|
OG0000300	gi|144227463|gb|AAZ44183.2|	gi|290753049|emb|CBH41025.1|
OG0000301	gi|144227621|gb|AAZ44506.2|	gi|290753051|emb|CBH41027.1|
OG0000302	gi|71851511|gb|AAZ44119.1|	gi|290753053|emb|CBH41029.1|
OG0000303	gi|144227429|gb|AAZ44118.2|	gi|290753054|emb|CBH41030.1|
OG0000304	gi|144227735|gb|AAZ44717.2|	gi|290753057|emb|CBH41033.1|
OG0000305	gi|144227734|gb|AAZ44716.2|	gi|290753058|emb|CBH41034.1|
OG0000306	gi|71852107|gb|AAZ44715.1|	gi|290753059|emb|CBH41035.1|
OG0000307	gi|144227450|gb|AAZ44160.2|	gi|290753061|emb|CBH41037.1|
OG0000308	gi|71851551|gb|AAZ44159.1|	gi|290753062|emb|CBH41038.1|
OG0000309	gi|71852060|gb|AAZ44668.1|	gi|290753067|emb|CBH41043.1|
OG0000310	gi|71851545|gb|AAZ44153.1|	gi|290753068|emb|CBH41044.1|
OG0000311	gi|144227482|gb|AAZ44227.2|	gi|290753072|emb|CBH41048.1|
OG0000312	gi|71851618|gb|AAZ44226.1|	gi|290753073|emb|CBH41049.1|
OG0000313	gi|71851744|gb|AAZ44352.1|	gi|290753077|emb|CBH41053.1|
OG0000314	gi|144227508|gb|AAZ44293.2|	gi|290753083|emb|CBH41059.1|
OG0000315	gi|144227507|gb|AAZ44292.2|	gi|290753084|emb|CBH41060.1|
OG0000316	gi|71851683|gb|AAZ44291.1|	gi|290753085|emb|CBH41061.1|
OG0000325	gi|144227513|gb|AAZ44302.2|	gi|290752298|emb|CBH40269.1|
OG0000326	gi|144227512|gb|AAZ44301.2|	gi|290752299|emb|CBH40270.1|
OG0000327	gi|144227511|gb|AAZ44300.2|	gi|290752300|emb|CBH40271.1|
OG0000328	gi|71851691|gb|AAZ44299.1|	gi|290752301|emb|CBH40272.1|
OG0000329	gi|144227515|gb|AAZ44304.2|	gi|290752302|emb|CBH40273.1|
OG0000330	gi|144227514|gb|AAZ44303.2|	gi|290752303|emb|CBH40274.1|
OG0000333	gi|144227657|gb|AAZ44569.2|	gi|290752584|emb|CBH40556.1|, gi|290752328|emb|CBH40299.1|
OG0000335	gi|144227486|gb|AAZ44231.2|	gi|290752352|emb|CBH40323.1|
OG0000337	gi|71851807|gb|AAZ44415.1|	gi|290752388|emb|CBH40359.1|
OG0000338	gi|144227677|gb|AAZ44608.2|	gi|290752390|emb|CBH40361.1|
OG0000342	gi|71851790|gb|AAZ44398.1|, gi|144227612|gb|AAZ44487.2|	gi|290752416|emb|CBH40387.1|
OG0000343	gi|144227622|gb|AAZ44509.2|	gi|290752418|emb|CBH40389.1|, gi|290752417|emb|CBH40388.1|
OG0000346	gi|71851952|gb|AAZ44560.1|	gi|290752442|emb|CBH40413.1|
OG0000350	gi|144227549|gb|AAZ44363.2|	gi|290752479|emb|CBH40451.1|
OG0000351	gi|71851751|gb|AAZ44359.1|	gi|290752486|emb|CBH40458.1|
OG0000352	gi|71851578|gb|AAZ44186.1|	gi|290752518|emb|CBH40490.1|
OG0000353	gi|71851543|gb|AAZ44151.1|	gi|290752520|emb|CBH40492.1|
OG0000366	gi|144227655|gb|AAZ44566.2|	gi|290752569|emb|CBH40541.1|
OG0000367	gi|144227654|gb|AAZ44565.2|	gi|290752570|emb|CBH40542.1|
OG0000368	gi|71851954|gb|AAZ44562.1|	gi|290752573|emb|CBH40545.1|
OG0000369	gi|71851953|gb|AAZ44561.1|	gi|290752574|emb|CBH40546.1|
OG0000373	gi|144227740|gb|AAZ44725.2|	gi|290752670|emb|CBH40643.1|
OG0000377	gi|71851634|gb|AAZ44242.1|	gi|290752703|emb|CBH40677.1|
OG0000378	gi|71851593|gb|AAZ44201.1|	gi|290752711|emb|CBH40685.1|
OG0000379	gi|71852124|gb|AAZ44732.1|	gi|290752712|emb|CBH40686.1|
OG0000380	gi|144227648|gb|AAZ44551.2|	gi|290752745|emb|CBH40720.1|
OG0000381	gi|71851942|gb|AAZ44550.1|	gi|290752746|emb|CBH40721.1|
OG0000385	gi|71852057|gb|AAZ44665.1|	gi|290752885|emb|CBH40860.1|
OG0000387	gi|71851851|gb|AAZ44459.1|, gi|71852035|gb|AAZ44643.1|	gi|290752961|emb|CBH40936.1|
OG0000388	gi|144227461|gb|AAZ44181.2|	gi|290752981|emb|CBH40957.1|
OG0000389	gi|71851948|gb|AAZ44556.1|	gi|290752983|emb|CBH40959.1|
OG0000390	gi|144227605|gb|AAZ44466.2|	gi|290752990|emb|CBH40966.1|
OG0000391	gi|144227663|gb|AAZ44581.2|	gi|290752992|emb|CBH40968.1|
OG0000392	gi|71851974|gb|AAZ44582.1|	gi|290752993|emb|CBH40969.1|
OG0000393	gi|144227664|gb|AAZ44583.2|	gi|290752994|emb|CBH40970.1|
OG0000394	gi|71851733|gb|AAZ44341.1|	gi|290753008|emb|CBH40984.1|
OG0000429	gi|71851488|gb|AAZ44096.1|	gi|290752268|emb|CBH40239.1|
OG0000430	gi|71851783|gb|AAZ44391.1|	gi|290752271|emb|CBH40242.1|
OG0000431	gi|71851784|gb|AAZ44392.1|	gi|290752273|emb|CBH40244.1|
OG0000432	gi|144227564|gb|AAZ44393.2|	gi|290752274|emb|CBH40245.1|
OG0000433	gi|71851786|gb|AAZ44394.1|	gi|290752275|emb|CBH40246.1|
OG0000437	gi|144227738|gb|AAZ44721.2|	gi|290752308|emb|CBH40279.1|
OG0000439	gi|71851728|gb|AAZ44336.1|	gi|290752327|emb|CBH40298.1|
OG0000443	gi|144227495|gb|AAZ44253.2|	gi|290752341|emb|CBH40312.1|
OG0000444	gi|71851499|gb|AAZ44107.1|	gi|290752343|emb|CBH40314.1|
OG0000446	gi|71851980|gb|AAZ44588.1|	gi|290752369|emb|CBH40340.1|
OG0000447	gi|144227686|gb|AAZ44627.2|	gi|290752394|emb|CBH40365.1|
OG0000450	gi|144227419|gb|AAZ44098.2|	gi|290752434|emb|CBH40405.1|
OG0000451	gi|71851633|gb|AAZ44241.1|	gi|290752437|emb|CBH40408.1|
OG0000453	gi|71851720|gb|AAZ44328.1|	gi|290752452|emb|CBH40424.1|
OG0000454	gi|144227592|gb|AAZ44435.2|	gi|290752454|emb|CBH40426.1|
OG0000456	gi|144227615|gb|AAZ44494.2|	gi|290752464|emb|CBH40436.1|
OG0000459	gi|144227431|gb|AAZ44121.2|	gi|290752481|emb|CBH40453.1|
OG0000460	gi|71851716|gb|AAZ44324.1|	gi|290752485|emb|CBH40457.1|
OG0000461	gi|144227546|gb|AAZ44360.2|	gi|290752487|emb|CBH40459.1|
OG0000462	gi|144227547|gb|AAZ44361.2|	gi|290752488|emb|CBH40460.1|
OG0000463	gi|71852121|gb|AAZ44729.1|	gi|290752496|emb|CBH40468.1|
OG0000466	gi|71852099|gb|AAZ44707.1|	gi|290752513|emb|CBH40485.1|
OG0000468	gi|144227568|gb|AAZ44402.2|	gi|290752530|emb|CBH40502.1|
OG0000469	gi|71851640|gb|AAZ44248.1|	gi|290752536|emb|CBH40508.1|
OG0000473	gi|144227658|gb|AAZ44570.2|	gi|290752587|emb|CBH40559.1|
OG0000474	gi|71852092|gb|AAZ44700.1|	gi|290752602|emb|CBH40574.1|
OG0000475	gi|144227623|gb|AAZ44513.2|	gi|290752618|emb|CBH40591.1|
OG0000476	gi|71852091|gb|AAZ44699.1|	gi|290752635|emb|CBH40608.1|
OG0000477	gi|71851769|gb|AAZ44377.1|	gi|290752653|emb|CBH40626.1|
OG0000478	gi|71851679|gb|AAZ44287.1|	gi|290752655|emb|CBH40628.1|
OG0000479	gi|144227702|gb|AAZ44655.2|	gi|290752683|emb|CBH40656.1|
OG0000481	gi|71851724|gb|AAZ44332.1|	gi|290752695|emb|CBH40669.1|
OG0000482	gi|144227596|gb|AAZ44449.2|	gi|290752714|emb|CBH40688.1|
OG0000484	gi|71851888|gb|AAZ44496.1|	gi|290752748|emb|CBH40723.1|
OG0000485	gi|144227492|gb|AAZ44249.2|	gi|290752749|emb|CBH40724.1|
OG0000486	gi|71851742|gb|AAZ44350.1|	gi|290752755|emb|CBH40730.1|
OG0000487	gi|144227437|gb|AAZ44130.2|	gi|290752762|emb|CBH40737.1|
OG0000490	gi|71851609|gb|AAZ44217.1|	gi|290752847|emb|CBH40822.1|
OG0000494	gi|71851885|gb|AAZ44493.1|	gi|290752879|emb|CBH40854.1|
OG0000495	gi|144227733|gb|AAZ44714.2|	gi|290752886|emb|CBH40861.1|
OG0000496	gi|71851689|gb|AAZ44297.1|	gi|290752891|emb|CBH40866.1|
OG0000497	gi|144227736|gb|AAZ44718.2|	gi|290752953|emb|CBH40928.1|
OG0000498	gi|144227548|gb|AAZ44362.2|	gi|290752955|emb|CBH40930.1|
OG0000499	gi|71851912|gb|AAZ44520.1|	gi|290752957|emb|CBH40932.1|
OG0000500	gi|144227628|gb|AAZ44521.2|	gi|290752958|emb|CBH40933.1|
OG0000501	gi|71851914|gb|AAZ44522.1|	gi|290752959|emb|CBH40934.1|
OG0000502	gi|71851850|gb|AAZ44458.1|	gi|290752960|emb|CBH40935.1|
OG0000503	gi|71851852|gb|AAZ44460.1|	gi|290752962|emb|CBH40937.1|
OG0000504	gi|71851853|gb|AAZ44461.1|	gi|290752963|emb|CBH40938.1|
OG0000505	gi|144227591|gb|AAZ44433.2|	gi|290752988|emb|CBH40964.1|
OG0000506	gi|144227588|gb|AAZ44430.2|	gi|290752996|emb|CBH40972.1|
OG0000507	gi|71851625|gb|AAZ44233.1|	gi|290752998|emb|CBH40974.1|
OG0000508	gi|144227487|gb|AAZ44232.2|	gi|290752999|emb|CBH40975.1|
OG0000509	gi|144227428|gb|AAZ44117.2|	gi|290753055|emb|CBH41031.1|
