HOG	OG	Gene Tree Parent Clade	Mycoplasma_agalactiae	Mycoplasma_gallisepticum	Mycoplasma_genitalium	Mycoplasma_hyopneumoniae
N1.HOG0000000	OG0000000	n0		gi|284812105|gb|AAP56776.2|, gi|284812041|gb|ADB96874.1|, gi|284812040|gb|ADB96873.1|, gi|31541391|gb|AAP56692.1|, gi|31541252|gb|AAP56554.1|, gi|284811956|gb|ADB96859.1|, gi|31541644|gb|AAP56944.1|, gi|31541249|gb|AAP56551.1|, gi|31541398|gb|AAP56699.1|, gi|31541386|gb|AAP56687.1|, gi|284812218|gb|ADB96892.1|, gi|31541472|gb|AAP56773.1|, gi|284811959|gb|ADB96862.1|, gi|31541245|gb|AAP56547.1|, gi|284812042|gb|ADB96875.1|, gi|284811961|gb|ADB96864.1|, gi|31541247|gb|AAP56549.1|, gi|31541647|gb|AAP56947.1|, gi|31541393|gb|AAP56694.1|, gi|284811955|gb|AAP56548.2|, gi|284811960|gb|ADB96863.1|, gi|31541253|gb|AAP56555.1|, gi|31541388|gb|AAP56689.1|, gi|31541642|gb|AAP56942.1|, gi|31541387|gb|AAP56688.1|, gi|31541478|gb|AAP56779.1|, gi|284811958|gb|ADB96861.1|, gi|284811954|gb|ADB96858.1|, gi|31541646|gb|AAP56946.1|, gi|284811957|gb|ADB96860.1|, gi|284811953|gb|ADB96857.1|, gi|31541473|gb|AAP56774.1|, gi|31541396|gb|AAP56697.1|, gi|284812108|gb|ADB96882.1|, gi|284812039|gb|AAP56686.2|, gi|31541394|gb|AAP56695.1|, gi|31541643|gb|AAP56943.1|, gi|31541390|gb|AAP56691.1|, gi|31541250|gb|AAP56552.1|, gi|284812103|gb|ADB96879.1|, gi|284812104|gb|ADB96880.1|, gi|31541474|gb|AAP56775.1|, gi|31541395|gb|AAP56696.1|, gi|31541392|gb|AAP56693.1|, gi|284812107|gb|ADB96881.1|, gi|284811962|gb|ADB96865.1|, gi|31541248|gb|AAP56550.1|, gi|31541645|gb|AAP56945.1|, gi|31541243|gb|AAP56545.1|, gi|284812217|gb|ADB96891.1|, gi|284812219|gb|AAP56940.2|, gi|31541389|gb|AAP56690.1|, gi|31541641|gb|AAP56941.1|, gi|284812129|gb|AAP56806.2|, gi|284812128|gb|AAP56805.2|		
N1.HOG0000001	OG0000001	n0	gi|290752966|emb|CBH40941.1|, gi|290752972|emb|CBH40947.1|, gi|290752688|emb|CBH40662.1|, gi|290752690|emb|CBH40664.1|, gi|290752693|emb|CBH40667.1|, gi|290752505|emb|CBH40477.1|, gi|290752495|emb|CBH40467.1|, gi|290753052|emb|CBH41028.1|, gi|290752622|emb|CBH40595.1|, gi|290752744|emb|CBH40719.1|, gi|290752409|emb|CBH40380.1|, gi|290752503|emb|CBH40475.1|, gi|290753035|emb|CBH41011.1|, gi|290752813|emb|CBH40788.1|, gi|290752814|emb|CBH40789.1|, gi|290753033|emb|CBH41009.1|, gi|290753029|emb|CBH41005.1|, gi|290752512|emb|CBH40484.1|, gi|290753043|emb|CBH41019.1|, gi|290753036|emb|CBH41012.1|, gi|290752812|emb|CBH40787.1|, gi|290752816|emb|CBH40791.1|, gi|290753034|emb|CBH41010.1|, gi|290753045|emb|CBH41021.1|, gi|290753040|emb|CBH41016.1|, gi|290753041|emb|CBH41017.1|, gi|290753046|emb|CBH41022.1|, gi|290752815|emb|CBH40790.1|, gi|290753037|emb|CBH41013.1|, gi|290752818|emb|CBH40793.1|, gi|290753032|emb|CBH41008.1|, gi|290753044|emb|CBH41020.1|, gi|290753031|emb|CBH41007.1|, gi|290753030|emb|CBH41006.1|, gi|290752817|emb|CBH40792.1|, gi|290753042|emb|CBH41018.1|			
N1.HOG0000002	OG0000002	n1	gi|290752801|emb|CBH40776.1|	gi|31541628|gb|AAP56928.1|	gi|3844776|gb|AAC71399.1|	
N1.HOG0000003	OG0000002	n6	gi|290752802|emb|CBH40777.1|	gi|31541629|gb|AAP56929.1|	gi|84626133|gb|AAC71526.2|, gi|3844775|gb|AAC71398.1|	
N1.HOG0000004	OG0000002	n11		gi|284811859|gb|AAP56391.2|	gi|3845003|gb|AAC71638.1|	
N1.HOG0000005	OG0000002	n13	gi|290752894|emb|CBH40869.1|, gi|290752592|emb|CBH40564.1|	gi|284812058|gb|AAP56715.2|	gi|1045683|gb|AAC71230.1|	
N1.HOG0000006	OG0000002	n17	gi|290753081|emb|CBH41057.1|	gi|31541070|gb|AAP56372.1|	gi|3845062|gb|AAC72487.1|, gi|3845064|gb|AAC72489.1|, gi|1045740|gb|AAC71283.1|	
N1.HOG0000007	OG0000002	n22	gi|290752526|emb|CBH40498.1|	gi|31541268|gb|AAP56569.1|	gi|1045987|gb|AAC71511.1|	
N1.HOG0000008	OG0000003	n0	gi|290752288|emb|CBH40259.1|, gi|290752799|emb|CBH40774.1|, gi|290752419|emb|CBH40390.1|, gi|290752970|emb|CBH40945.1|, gi|290752820|emb|CBH40795.1|, gi|290753048|emb|CBH41024.1|, gi|290752368|emb|CBH40339.1|, gi|290752768|emb|CBH40743.1|, gi|290752643|emb|CBH40616.1|, gi|290752636|emb|CBH40609.1|, gi|290753018|emb|CBH40994.1|, gi|290752811|emb|CBH40786.1|, gi|290752719|emb|CBH40693.1|, gi|290752611|emb|CBH40583.1|, gi|290752473|emb|CBH40445.1|			
N1.HOG0000009	OG0000004	n0	gi|290752424|emb|CBH40395.1|	gi|31541304|gb|AAP56605.1|		
N1.HOG0000010	OG0000005	n0		gi|284811899|gb|ADB96852.1|, gi|284812096|gb|AAP56764.2|, gi|284812094|gb|AAP56762.2|, gi|284812095|gb|AAP56763.2|, gi|31541464|gb|AAP56765.1|, gi|284811935|gb|AAP56514.2|, gi|284811979|gb|AAP56580.2|, gi|284811937|gb|AAP56516.2|, gi|31541144|gb|AAP56446.1|, gi|284811898|gb|AAP56461.2|, gi|284811900|gb|AAP56462.2|, gi|31541211|gb|AAP56513.1|, gi|284811889|gb|AAP56448.2|		
N1.HOG0000011	OG0000006	n0	gi|290752766|emb|CBH40741.1|, gi|290752269|emb|CBH40240.1|, gi|290752270|emb|CBH40241.1|, gi|290752490|emb|CBH40462.1|, gi|290752414|emb|CBH40385.1|	gi|31541382|gb|AAP56683.1|, gi|31541260|gb|AAP56562.1|	gi|3844927|gb|AAC71569.1|, gi|3844907|gb|AAC71551.1|, gi|1046010|gb|AAC71532.1|	
N1.HOG0000012	OG0000007	n0	gi|290753066|emb|CBH41042.1|	gi|284811924|gb|AAP56500.2|, gi|284811927|gb|ADB96855.1|, gi|284811928|gb|ADB96856.1|, gi|31541383|gb|AAP56684.1|, gi|31541331|gb|AAP56632.1|, gi|31541124|gb|AAP56426.1|, gi|31541333|gb|AAP56634.1|	gi|3844628|gb|AAC71235.1|, gi|3844797|gb|AAC71418.1|	
N1.HOG0000013	OG0000008	n0	gi|290752974|emb|CBH40950.1|, gi|290752287|emb|CBH40258.1|, gi|290752692|emb|CBH40666.1|, gi|290752691|emb|CBH40665.1|, gi|290753064|emb|CBH41040.1|, gi|290752286|emb|CBH40257.1|, gi|290752289|emb|CBH40260.1|, gi|290752684|emb|CBH40657.1|, gi|290752617|emb|CBH40590.1|, gi|290752399|emb|CBH40370.1|			
N1.HOG0000014	OG0000009	n1	gi|290752822|emb|CBH40797.1|, gi|290752964|emb|CBH40939.1|	gi|284812191|gb|AAP56899.2|	gi|3844716|gb|AAC71343.1|, gi|3844861|gb|AAC71487.1|	
N1.HOG0000015	OG0000009	n6	gi|290752696|emb|CBH40670.1|	gi|31541320|gb|AAP56621.1|	gi|3844859|gb|AAC71485.1|	
N1.HOG0000016	OG0000010	n0	gi|290752903|emb|CBH40878.1|, gi|290752907|emb|CBH40882.1|, gi|290752904|emb|CBH40879.1|, gi|290752901|emb|CBH40876.1|, gi|290752900|emb|CBH40875.1|, gi|290752906|emb|CBH40881.1|, gi|290752895|emb|CBH40870.1|, gi|290752905|emb|CBH40880.1|, gi|290752910|emb|CBH40885.1|, gi|290752911|emb|CBH40886.1|			
N1.HOG0000017	OG0000011	n0	gi|290752565|emb|CBH40537.1|, gi|290752566|emb|CBH40538.1|, gi|290752539|emb|CBH40511.1|	gi|284812288|gb|AAP57057.2|, gi|284812274|gb|AAP57044.2|, gi|284812289|gb|AAP57058.2|		
N1.HOG0000018	OG0000012	n0		gi|31541315|gb|AAP56616.1|		
N1.HOG0000019	OG0000013	n1	gi|290753075|emb|CBH41051.1|	gi|31541775|gb|AAP57074.1|	gi|1045671|gb|AAC71219.1|	
N1.HOG0000020	OG0000013	n4	gi|290752440|emb|CBH40411.1|	gi|284812100|gb|AAP56770.2|	gi|3844801|gb|AAC71421.1|	
N1.HOG0000021	OG0000014	n1	gi|290752858|emb|CBH40833.1|	gi|31541774|gb|AAP57073.1|	gi|1045672|gb|AAC71220.1|	
N1.HOG0000022	OG0000014	n4	gi|290752441|emb|CBH40412.1|	gi|284812099|gb|AAP56769.2|	gi|3844802|gb|AAC71422.1|	
N1.HOG0000023	OG0000015	n1	gi|290753056|emb|CBH41032.1|	gi|31541547|gb|AAP56847.1|	gi|3844958|gb|AAC71597.1|	
N1.HOG0000024	OG0000015	n4	gi|290752997|emb|CBH40973.1|	gi|284811965|gb|AAP56559.2|	gi|3844807|gb|AAC71427.1|	
N1.HOG0000025	OG0000016	n0		gi|284811936|gb|AAP56515.2|, gi|284812143|gb|AAP56825.2|, gi|284812000|gb|AAP56613.2|, gi|31541699|gb|AAP56999.1|, gi|31541300|gb|AAP56601.1|, gi|284812106|gb|AAP56777.2|, gi|284812142|gb|AAP56824.2|, gi|284812141|gb|AAP56823.2|		
N1.HOG0000026	OG0000017	n4	gi|290752376|emb|CBH40347.1|		gi|3845025|gb|AAC72453.1|	
N1.HOG0000027	OG0000017	n5	gi|290753074|emb|CBH41050.1|		gi|3845036|gb|AAC72463.1|	
N1.HOG0000028	OG0000018	n0	gi|290752482|emb|CBH40454.1|, gi|290752494|emb|CBH40466.1|, gi|290752976|emb|CBH40952.1|	gi|284811903|gb|ADB96853.1|, gi|31541254|gb|AAP56556.1|, gi|31541165|gb|AAP56467.1|		
N1.HOG0000029	OG0000019	n0		gi|284811934|gb|AAP56512.2|, gi|284811890|gb|AAP56449.2|, gi|284812261|gb|AAP57022.2|, gi|284811897|gb|AAP56460.2|, gi|31541145|gb|AAP56447.1|, gi|284812262|gb|AAP57023.2|, gi|284811891|gb|AAP56450.2|		
N1.HOG0000030	OG0000020	n0		gi|284812290|gb|AAP57060.2|, gi|284812286|gb|AAP57055.2|, gi|284812283|gb|ADB96897.1|, gi|284812285|gb|ADB96899.1|, gi|31541760|gb|AAP57059.1|, gi|31541755|gb|AAP57054.1|, gi|284812284|gb|ADB96898.1|		
N1.HOG0000031	OG0000023	n0	gi|290752502|emb|CBH40474.1|, gi|290753065|emb|CBH41041.1|, gi|290752421|emb|CBH40392.1|, gi|290752422|emb|CBH40393.1|, gi|290752278|emb|CBH40249.1|			
N1.HOG0000032	OG0000024	n0	gi|290752435|emb|CBH40406.1|	gi|284811929|gb|AAP56506.2|, gi|284811925|gb|AAP56502.2|, gi|31541203|gb|AAP56505.1|, gi|284811978|gb|AAP56579.2|	gi|3845040|gb|AAC72467.1|	
N1.HOG0000033	OG0000025	n0	gi|290752576|emb|CBH40548.1|, gi|290752559|emb|CBH40531.1|, gi|290752737|emb|CBH40712.1|, gi|290752921|emb|CBH40896.1|		gi|3844741|gb|AAC71366.1|	
N1.HOG0000034	OG0000026	n0	gi|290752916|emb|CBH40891.1|, gi|290752564|emb|CBH40536.1|, gi|290752741|emb|CBH40716.1|, gi|290752608|emb|CBH40580.1|, gi|290752609|emb|CBH40581.1|, gi|290752640|emb|CBH40613.1|			
N1.HOG0000035	OG0000027	n0	gi|290753070|emb|CBH41046.1|, gi|290752578|emb|CBH40550.1|	gi|284812024|gb|AAP56660.2|, gi|284811976|gb|AAP56577.2|	gi|3844906|gb|AAC71550.1|, gi|84626127|gb|AAC72470.2|	
N1.HOG0000036	OG0000028	n0	gi|290752594|emb|CBH40566.1|	gi|284812144|gb|AAP56826.2|, gi|284812281|gb|AAP57051.2|	gi|3845041|gb|AAC72468.1|, gi|3845001|gb|AAC71636.1|	
N1.HOG0000037	OG0000029	n1	gi|290752704|emb|CBH40678.1|			
N1.HOG0000038	OG0000029	n2	gi|290752705|emb|CBH40679.1|	gi|284811856|gb|AAP56387.2|	gi|84626159|gb|AAC71409.2|	
N1.HOG0000039	OG0000030	n0	gi|290752785|emb|CBH40760.1|	gi|284811853|gb|AAP56382.2|	gi|3844856|gb|AAC71481.1|, gi|3844781|gb|AAC71404.1|	
N1.HOG0000040	OG0000033	n0	gi|290752267|emb|CBH40238.1|, gi|290752987|emb|CBH40963.1|	gi|31541051|gb|AAP56353.1|	gi|3845066|gb|AAC72490.1|	
N1.HOG0000041	OG0000034	n0	gi|290752284|emb|CBH40255.1|, gi|290752283|emb|CBH40254.1|	gi|284812152|gb|AAP56841.2|, gi|284812151|gb|AAP56840.2|	gi|3844864|gb|AAC71490.1|	
N1.HOG0000042	OG0000035	n0	gi|290752285|emb|CBH40256.1|, gi|290752871|emb|CBH40846.1|, gi|290752870|emb|CBH40845.1|, gi|290752517|emb|CBH40489.1|, gi|290752509|emb|CBH40481.1|			
N1.HOG0000043	OG0000036	n0	gi|290752320|emb|CBH40291.1|	gi|31541360|gb|AAP56661.1|, gi|284812198|gb|AAP56912.2|	gi|3844880|gb|AAC71523.1|	
N1.HOG0000044	OG0000037	n0	gi|290752370|emb|CBH40341.1|	gi|284812162|gb|ADB96883.1|, gi|284812163|gb|ADB96884.1|	gi|1045754|gb|AAC71295.1|	
N1.HOG0000045	OG0000038	n0	gi|290752403|emb|CBH40374.1|, gi|290752774|emb|CBH40749.1|	gi|284812229|gb|AAP56971.2|	gi|3844878|gb|AAC71521.1|	
N1.HOG0000046	OG0000039	n0	gi|290752404|emb|CBH40375.1|, gi|290752775|emb|CBH40750.1|	gi|284812148|gb|AAP56837.2|	gi|3844941|gb|AAC71582.1|	
N1.HOG0000047	OG0000040	n0	gi|290752463|emb|CBH40435.1|	gi|31541205|gb|AAP56507.1|, gi|284811926|gb|AAP56503.2|	gi|3844630|gb|AAC71237.1|	
N1.HOG0000048	OG0000041	n0	gi|290752471|emb|CBH40443.1|	gi|284812236|gb|AAP56985.2|	gi|3844701|gb|AAC71330.1|	
N1.HOG0000049	OG0000042	n1	gi|290752510|emb|CBH40482.1|			
N1.HOG0000050	OG0000042	n2	gi|290752511|emb|CBH40483.1|, gi|290752944|emb|CBH40919.1|			
N1.HOG0000051	OG0000043	n0	gi|290752567|emb|CBH40539.1|, gi|290752540|emb|CBH40512.1|	gi|284812276|gb|AAP57047.2|, gi|284812287|gb|AAP57056.2|		
N1.HOG0000052	OG0000044	n0	gi|290752919|emb|CBH40894.1|, gi|290752739|emb|CBH40714.1|, gi|290752561|emb|CBH40533.1|, gi|290752563|emb|CBH40535.1|, gi|290752917|emb|CBH40892.1|			
N1.HOG0000053	OG0000045	n0	gi|290752681|emb|CBH40654.1|, gi|290752794|emb|CBH40769.1|	gi|284812214|gb|AAP56936.2|	gi|84626160|gb|AAC71265.2|	
N1.HOG0000054	OG0000046	n0	gi|290752800|emb|CBH40775.1|	gi|31541627|gb|AAP56927.1|	gi|3844881|gb|AAC71524.1|, gi|3844777|gb|AAC71400.1|	
N1.HOG0000055	OG0000047	n0	gi|290753026|emb|CBH41002.1|, gi|290752884|emb|CBH40859.1|	gi|284812126|gb|AAP56803.2|	gi|3844982|gb|AAC71619.1|	
N1.HOG0000056	OG0000048	n0	gi|290753076|emb|CBH41052.1|	gi|31541133|gb|AAP56435.1|, gi|284812234|gb|AAP56983.2|	gi|3844715|gb|AAC71342.1|	
N1.HOG0000057	OG0000049	n0	gi|290753082|emb|CBH41058.1|	gi|31541069|gb|AAP56371.1|	gi|3845063|gb|AAC72488.1|, gi|3844662|gb|AAC71282.1|	
N1.HOG0000058	OG0000050	n0		gi|31541604|gb|AAP56904.1|, gi|31541605|gb|AAP56905.1|, gi|31541606|gb|AAP56906.1|	gi|3845046|gb|AAC72472.1|, gi|84626135|gb|AAC71350.2|	
N1.HOG0000059	OG0000051	n0		gi|284812199|gb|AAP56913.2|, gi|284812196|gb|AAP56908.2|	gi|84626129|gb|AAC71531.2|, gi|3844886|gb|AAC71529.1|, gi|84626137|gb|AAC71563.2|	
N1.HOG0000060	OG0000054	n0	gi|290752280|emb|CBH40251.1|	gi|284812216|gb|AAP56939.2|	gi|3844709|gb|AAC71337.1|	
N1.HOG0000061	OG0000055	n0	gi|290752281|emb|CBH40252.1|	gi|31541638|gb|AAP56938.1|	gi|3844710|gb|AAC71338.1|	
N1.HOG0000062	OG0000056	n0	gi|290752282|emb|CBH40253.1|	gi|284812215|gb|AAP56937.2|	gi|3844711|gb|AAC71339.1|	
N1.HOG0000063	OG0000057	n0	gi|290752293|emb|CBH40264.1|, gi|290752742|emb|CBH40717.1|	gi|284811892|gb|AAP56452.2|		
N1.HOG0000064	OG0000058	n0	gi|290752304|emb|CBH40275.1|	gi|284812267|gb|AAP57029.2|	gi|3844851|gb|AAC71473.1|	
N1.HOG0000065	OG0000059	n0	gi|290752305|emb|CBH40276.1|	gi|31541729|gb|AAP57028.1|	gi|3844850|gb|AAC71472.1|	
N1.HOG0000066	OG0000060	n0	gi|290752309|emb|CBH40280.1|	gi|284812244|gb|AAP56997.2|	gi|1045727|gb|AAC71270.1|	
N1.HOG0000067	OG0000061	n0	gi|290752311|emb|CBH40282.1|	gi|284811883|gb|AAP56439.2|	gi|3845027|gb|AAC72455.1|	
N1.HOG0000068	OG0000062	n0	gi|290752312|emb|CBH40283.1|	gi|284811884|gb|AAP56440.2|	gi|3845028|gb|AAC72456.1|	
N1.HOG0000069	OG0000063	n0	gi|290752316|emb|CBH40287.1|	gi|284811837|gb|AAP56360.2|	gi|3845058|gb|AAC72483.1|	
N1.HOG0000070	OG0000064	n0	gi|290752317|emb|CBH40288.1|	gi|284812295|gb|AAP57068.2|	gi|1045677|gb|AAC71225.1|	
N1.HOG0000071	OG0000065	n0	gi|290752318|emb|CBH40289.1|	gi|284812296|gb|AAP57069.2|	gi|1045676|gb|AAC71224.1|	
N1.HOG0000072	OG0000066	n0	gi|290752321|emb|CBH40292.1|	gi|284812299|gb|AAP57072.2|	gi|1045673|gb|AAC71221.1|	
N1.HOG0000073	OG0000067	n0	gi|290752323|emb|CBH40294.1|	gi|31541055|gb|AAP56357.1|	gi|3845061|gb|AAC72486.1|	
N1.HOG0000074	OG0000068	n0	gi|290752324|emb|CBH40295.1|	gi|284811836|gb|AAP56358.2|	gi|3845060|gb|AAC72485.1|	
N1.HOG0000075	OG0000069	n0	gi|290752325|emb|CBH40296.1|	gi|31541057|gb|AAP56359.1|	gi|3845059|gb|AAC72484.1|	
N1.HOG0000076	OG0000070	n0	gi|290752326|emb|CBH40297.1|	gi|31541531|gb|AAP56831.1|	gi|1045964|gb|AAC71492.1|	
N1.HOG0000077	OG0000071	n0	gi|290752330|emb|CBH40301.1|	gi|284811887|gb|AAP56444.2|	gi|3844641|gb|AAC71247.1|	
N1.HOG0000078	OG0000072	n0	gi|290752332|emb|CBH40303.1|	gi|284812054|gb|AAP56711.2|	gi|3844791|gb|AAC71412.1|	
N1.HOG0000079	OG0000073	n0	gi|290752333|emb|CBH40304.1|	gi|31541659|gb|AAP56959.1|	gi|3844685|gb|AAC71315.1|	
N1.HOG0000080	OG0000074	n0	gi|290752334|emb|CBH40305.1|	gi|284812055|gb|AAP56712.2|	gi|3844792|gb|AAC71413.1|	
N1.HOG0000081	OG0000075	n0	gi|290752335|emb|CBH40306.1|	gi|284812015|gb|AAP56640.2|	gi|3844985|gb|AAC71622.1|	
N1.HOG0000082	OG0000076	n0	gi|290752337|emb|CBH40308.1|	gi|284812009|gb|AAP56629.2|	gi|3844918|gb|AAC71561.1|	
N1.HOG0000083	OG0000077	n0	gi|290752339|emb|CBH40310.1|	gi|284812207|gb|AAP56923.2|	gi|3844944|gb|AAC71585.1|	
N1.HOG0000084	OG0000078	n0	gi|290752340|emb|CBH40311.1|	gi|284812097|gb|AAP56767.2|	gi|84626151|gb|AAC71461.2|	
N1.HOG0000085	OG0000079	n0	gi|290752344|emb|CBH40315.1|	gi|284812255|gb|AAP57011.2|	gi|3844632|gb|AAC71239.1|	
N1.HOG0000086	OG0000080	n0	gi|290752346|emb|CBH40317.1|	gi|31541714|gb|AAP57014.1|	gi|3844668|gb|AAC71299.1|	
N1.HOG0000087	OG0000081	n0	gi|290752347|emb|CBH40318.1|	gi|31541715|gb|AAP57015.1|	gi|3844669|gb|AAC71300.1|	
N1.HOG0000088	OG0000082	n0	gi|290752351|emb|CBH40322.1|	gi|284812027|gb|AAP56668.2|	gi|3844929|gb|AAC71571.1|	
N1.HOG0000089	OG0000083	n0	gi|290752354|emb|CBH40325.1|	gi|284812230|gb|AAP56972.2|	gi|3845035|gb|AAC72462.1|	
N1.HOG0000090	OG0000084	n0	gi|290752357|emb|CBH40328.1|	gi|31541766|gb|AAP57065.1|	gi|3844673|gb|AAC71304.1|	
N1.HOG0000091	OG0000085	n0	gi|290752358|emb|CBH40329.1|	gi|284812132|gb|AAP56811.2|	gi|3844690|gb|AAC71320.1|	
N1.HOG0000092	OG0000086	n0	gi|290752360|emb|CBH40331.1|	gi|31541535|gb|AAP56835.1|	gi|3844867|gb|AAC71496.1|	
N1.HOG0000093	OG0000087	n0	gi|290752361|emb|CBH40332.1|	gi|284812147|gb|AAP56834.2|	gi|3844866|gb|AAC71495.1|	
N1.HOG0000094	OG0000088	n0	gi|290752363|emb|CBH40334.1|	gi|31541533|gb|AAP56833.1|	gi|1045966|gb|AAC71494.1|	
N1.HOG0000095	OG0000089	n0	gi|290752364|emb|CBH40335.1|	gi|31541532|gb|AAP56832.1|	gi|1045965|gb|AAC71493.1|	
N1.HOG0000096	OG0000090	n0	gi|290752365|emb|CBH40336.1|	gi|284812174|gb|AAP56880.2|	gi|3845019|gb|AAC72447.1|	
N1.HOG0000097	OG0000091	n0	gi|290752366|emb|CBH40337.1|	gi|284811933|gb|AAP56511.2|	gi|3844639|gb|AAC71245.1|	
N1.HOG0000098	OG0000092	n0	gi|290752371|emb|CBH40342.1|	gi|31541565|gb|AAP56865.1|	gi|1045755|gb|AAC71296.1|	
N1.HOG0000099	OG0000093	n0	gi|290752372|emb|CBH40343.1|	gi|284812161|gb|AAP56864.2|	gi|1045756|gb|AAC71297.1|	
N1.HOG0000100	OG0000094	n0	gi|290752373|emb|CBH40344.1|	gi|284812160|gb|AAP56863.2|	gi|1045757|gb|AAC71298.1|	
N1.HOG0000101	OG0000095	n0	gi|290752378|emb|CBH40349.1|	gi|284811919|gb|AAP56490.2|	gi|3844988|gb|AAC71624.1|	
N1.HOG0000102	OG0000096	n0	gi|290752379|emb|CBH40350.1|	gi|284812083|gb|AAP56746.2|	gi|3844981|gb|AAC71618.1|	
N1.HOG0000103	OG0000097	n0	gi|290752381|emb|CBH40352.1|	gi|284812081|gb|AAP56744.2|	gi|84626130|gb|AAC71615.2|	
N1.HOG0000104	OG0000098	n0	gi|290752382|emb|CBH40353.1|	gi|284812212|gb|AAP56933.2|	gi|1045725|gb|AAC71268.1|	
N1.HOG0000105	OG0000099	n0	gi|290752383|emb|CBH40354.1|	gi|31541442|gb|AAP56743.1|	gi|3844976|gb|AAC71614.1|	
N1.HOG0000106	OG0000100	n0	gi|290752384|emb|CBH40355.1|	gi|284812121|gb|AAP56795.2|	gi|3844901|gb|AAC71546.1|	
N1.HOG0000107	OG0000101	n0	gi|290752385|emb|CBH40356.1|	gi|31541270|gb|AAP56571.1|	gi|1045979|gb|AAC71505.1|	
N1.HOG0000108	OG0000102	n0	gi|290752391|emb|CBH40362.1|	gi|284812139|gb|AAP56819.2|	gi|3844651|gb|AAC71258.1|	
N1.HOG0000109	OG0000103	n0	gi|290752392|emb|CBH40363.1|	gi|284812138|gb|AAP56818.2|	gi|3844652|gb|AAC71259.1|	
N1.HOG0000110	OG0000104	n0	gi|290752393|emb|CBH40364.1|	gi|284812137|gb|AAP56817.2|	gi|3844653|gb|AAC71260.1|	
N1.HOG0000111	OG0000105	n0	gi|290752395|emb|CBH40366.1|	gi|31541196|gb|AAP56498.1|	gi|3844949|gb|AAC71589.1|	
N1.HOG0000112	OG0000106	n0	gi|290752401|emb|CBH40372.1|	gi|284812203|gb|AAP56918.2|	gi|3844913|gb|AAC71557.1|	
N1.HOG0000113	OG0000107	n0	gi|290752406|emb|CBH40377.1|	gi|284812204|gb|AAP56919.2|	gi|3844914|gb|AAC71558.1|	
