HOG	OG	Gene Tree Parent Clade	Mycoplasma_agalactiae	Mycoplasma_gallisepticum	Mycoplasma_genitalium	Mycoplasma_hyopneumoniae
N1.HOG0000114	OG0000108	n0	gi|290752408|emb|CBH40379.1|	gi|31541529|gb|AAP56829.1|	gi|3844816|gb|AAC71435.1|	
N1.HOG0000115	OG0000109	n0	gi|290752410|emb|CBH40381.1|	gi|284812184|gb|AAP56889.2|	gi|1046004|gb|AAC71527.1|	
N1.HOG0000116	OG0000110	n0	gi|290752420|emb|CBH40391.1|	gi|284812063|gb|AAP56723.2|	gi|3844842|gb|AAC71459.1|	
N1.HOG0000117	OG0000111	n0	gi|290752426|emb|CBH40397.1|	gi|284811981|gb|AAP56583.2|	gi|1045955|gb|AAC71483.1|	
N1.HOG0000118	OG0000112	n0	gi|290752427|emb|CBH40398.1|	gi|31541281|gb|AAP56582.1|	gi|1045954|gb|AAC71482.1|	
N1.HOG0000119	OG0000113	n0	gi|290752433|emb|CBH40404.1|	gi|284812242|gb|AAP56993.2|	gi|3844967|gb|AAC71606.1|	
N1.HOG0000120	OG0000114	n0	gi|290752443|emb|CBH40414.1|	gi|284812043|gb|AAP56698.2|, gi|284812092|gb|AAP56757.2|		
N1.HOG0000121	OG0000115	n0	gi|290752445|emb|CBH40416.1|	gi|31541694|gb|AAP56994.1|	gi|3844968|gb|AAC71607.1|	
N1.HOG0000122	OG0000116	n0	gi|290752446|emb|CBH40417.1|	gi|284812209|gb|AAP56925.2|	gi|84626144|gb|AAC71275.2|	
N1.HOG0000123	OG0000117	n0	gi|290752450|emb|CBH40422.1|	gi|284811852|gb|AAP56380.2|	gi|1045741|gb|AAC71284.1|	
N1.HOG0000124	OG0000118	n0	gi|290752451|emb|CBH40423.1|	gi|284812007|gb|AAP56625.2|	gi|3844935|gb|AAC71576.1|	
N1.HOG0000125	OG0000119	n0	gi|290752456|emb|CBH40428.1|	gi|31541557|gb|AAP56857.1|	gi|3844722|gb|AAC71349.1|	
N1.HOG0000126	OG0000120	n0	gi|290752458|emb|CBH40430.1|	gi|31541496|gb|AAP56796.1|	gi|3844902|gb|AAC71547.1|	
N1.HOG0000127	OG0000121	n0	gi|290752461|emb|CBH40433.1|	gi|284811939|gb|AAP56521.2|	gi|1045995|gb|AAC71519.1|	
N1.HOG0000128	OG0000122	n0	gi|290752465|emb|CBH40437.1|	gi|284812130|gb|AAP56808.2|	gi|3844693|gb|AAC71322.1|	
N1.HOG0000129	OG0000123	n0	gi|290752467|emb|CBH40439.1|	gi|31541690|gb|AAP56990.1|	gi|3844696|gb|AAC71325.1|	
N1.HOG0000130	OG0000124	n0	gi|290752470|emb|CBH40442.1|	gi|31541687|gb|AAP56987.1|	gi|3844699|gb|AAC71328.1|	
N1.HOG0000131	OG0000125	n0	gi|290752480|emb|CBH40452.1|	gi|284812028|gb|AAP56669.2|	gi|84626124|gb|AAC71570.2|	
N1.HOG0000132	OG0000126	n0	gi|290752483|emb|CBH40455.1|	gi|31541654|gb|AAP56954.1|	gi|84626136|gb|AAC71583.2|	
N1.HOG0000133	OG0000127	n0	gi|290752484|emb|CBH40456.1|	gi|31541653|gb|AAP56953.1|	gi|3844943|gb|AAC71584.1|	
N1.HOG0000134	OG0000128	n0	gi|290752489|emb|CBH40461.1|	gi|31541130|gb|AAP56432.1|	gi|3845014|gb|AAC71648.1|	
N1.HOG0000135	OG0000129	n0	gi|290752979|emb|CBH40955.1|, gi|290752491|emb|CBH40463.1|	gi|31541295|gb|AAP56596.1|		
N1.HOG0000136	OG0000130	n0	gi|290752978|emb|CBH40954.1|, gi|290752492|emb|CBH40464.1|	gi|31541296|gb|AAP56597.1|		
N1.HOG0000137	OG0000131	n0	gi|290752977|emb|CBH40953.1|, gi|290752493|emb|CBH40465.1|	gi|31541297|gb|AAP56598.1|		
N1.HOG0000138	OG0000132	n0	gi|290752497|emb|CBH40469.1|	gi|31541662|gb|AAP56962.1|	gi|3844680|gb|AAC71311.1|	
N1.HOG0000139	OG0000133	n0	gi|290752498|emb|CBH40470.1|	gi|31541661|gb|AAP56961.1|	gi|84626146|gb|AAC71312.2|	
N1.HOG0000140	OG0000134	n0	gi|290752499|emb|CBH40471.1|	gi|284812150|gb|AAP56839.2|	gi|3844739|gb|AAC71364.1|	
N1.HOG0000141	OG0000135	n0	gi|290752515|emb|CBH40487.1|	gi|31541573|gb|AAP56873.1|	gi|1045746|gb|AAC71288.1|	
N1.HOG0000142	OG0000136	n0	gi|290752516|emb|CBH40488.1|	gi|284811882|gb|AAP56438.2|	gi|3845026|gb|AAC72454.1|	
N1.HOG0000143	OG0000137	n0	gi|290752519|emb|CBH40491.1|	gi|31541536|gb|AAP56836.1|	gi|84626154|gb|AAC71497.2|	
N1.HOG0000144	OG0000138	n0	gi|290752521|emb|CBH40493.1|	gi|284812078|gb|AAP56739.2|	gi|1045940|gb|AAC71469.1|	
N1.HOG0000145	OG0000139	n0	gi|290752522|emb|CBH40494.1|	gi|284812079|gb|AAP56740.2|	gi|3844848|gb|AAC71470.1|	
N1.HOG0000146	OG0000140	n0	gi|290752523|emb|CBH40495.1|	gi|284812080|gb|AAP56741.2|	gi|3844849|gb|AAC71471.1|	
N1.HOG0000147	OG0000141	n0	gi|290752525|emb|CBH40497.1|	gi|31541267|gb|AAP56568.1|	gi|1045986|gb|AAC71510.1|	
N1.HOG0000148	OG0000142	n0	gi|290752527|emb|CBH40499.1|	gi|31541269|gb|AAP56570.1|	gi|1045988|gb|AAC71512.1|	
N1.HOG0000149	OG0000143	n0	gi|290752529|emb|CBH40501.1|	gi|31541079|gb|AAP56381.1|	gi|1045748|gb|AAC71290.1|	
N1.HOG0000150	OG0000144	n0	gi|290752531|emb|CBH40503.1|	gi|31541684|gb|AAP56984.1|	gi|3844712|gb|AAC71340.1|	
N1.HOG0000151	OG0000145	n0	gi|290752532|emb|CBH40504.1|	gi|31541665|gb|AAP56965.1|	gi|3844677|gb|AAC71308.1|	
N1.HOG0000152	OG0000146	n0	gi|290752534|emb|CBH40506.1|	gi|31541663|gb|AAP56963.1|	gi|3844679|gb|AAC71310.1|	
N1.HOG0000153	OG0000147	n0	gi|290752535|emb|CBH40507.1|	gi|31541510|gb|AAP56810.1|	gi|3844691|gb|AAC71321.1|	
N1.HOG0000154	OG0000148	n0	gi|290752538|emb|CBH40510.1|	gi|284812280|gb|AAP57050.2|	gi|3844852|gb|AAC71474.1|	
N1.HOG0000155	OG0000149	n0	gi|290752934|emb|CBH40909.1|, gi|290752545|emb|CBH40517.1|, gi|290752725|emb|CBH40699.1|, gi|290752647|emb|CBH40620.1|			
N1.HOG0000156	OG0000150	n0	gi|290752728|emb|CBH40702.1|, gi|290752644|emb|CBH40617.1|, gi|290752931|emb|CBH40906.1|, gi|290752548|emb|CBH40520.1|			
N1.HOG0000157	OG0000151	n0	gi|290752553|emb|CBH40525.1|, gi|290752927|emb|CBH40902.1|, gi|290752732|emb|CBH40706.1|, gi|290752552|emb|CBH40524.1|			
N1.HOG0000158	OG0000152	n0	gi|290752925|emb|CBH40900.1|, gi|290752733|emb|CBH40708.1|, gi|290752555|emb|CBH40527.1|			
N1.HOG0000159	OG0000153	n0	gi|290752924|emb|CBH40899.1|, gi|290752556|emb|CBH40528.1|, gi|290752734|emb|CBH40709.1|			
N1.HOG0000160	OG0000154	n0	gi|290752557|emb|CBH40529.1|, gi|290752923|emb|CBH40898.1|, gi|290752968|emb|CBH40943.1|, gi|290752735|emb|CBH40710.1|			
N1.HOG0000161	OG0000155	n0	gi|290752572|emb|CBH40544.1|	gi|284812250|gb|AAP57005.2|, gi|284812249|gb|AAP57004.2|		
N1.HOG0000162	OG0000156	n0	gi|290752580|emb|CBH40552.1|	gi|284812070|gb|AAP56730.2|	gi|1045935|gb|AAC71464.1|	
N1.HOG0000163	OG0000157	n0	gi|290752583|emb|CBH40555.1|	gi|284811986|gb|AAP56589.2|	gi|3844702|gb|AAC71331.1|	
N1.HOG0000164	OG0000158	n0	gi|290752586|emb|CBH40558.1|	gi|31541507|gb|AAP56807.1|	gi|84626161|gb|AAC71323.2|	
N1.HOG0000165	OG0000159	n0	gi|290752589|emb|CBH40561.1|	gi|31541561|gb|AAP56861.1|	gi|3844636|gb|AAC71242.1|	
N1.HOG0000166	OG0000160	n0	gi|290752591|emb|CBH40563.1|, gi|290752893|emb|CBH40868.1|	gi|284811835|gb|AAP56356.2|	gi|1045684|gb|AAC71231.1|	
N1.HOG0000167	OG0000161	n0	gi|290752593|emb|CBH40565.1|	gi|31541588|gb|AAP56888.1|, gi|284811843|gb|AAP56367.2|		
N1.HOG0000168	OG0000162	n0	gi|290752596|emb|CBH40568.1|	gi|284811982|gb|AAP56584.2|	gi|3844857|gb|AAC71484.1|	
N1.HOG0000169	OG0000163	n0	gi|290752597|emb|CBH40569.1|	gi|284812237|gb|AAP56986.2|	gi|3844700|gb|AAC71329.1|	
N1.HOG0000170	OG0000164	n0	gi|290752600|emb|CBH40572.1|	gi|31541555|gb|AAP56855.1|	gi|3845000|gb|AAC71635.1|	
N1.HOG0000171	OG0000165	n0	gi|290752601|emb|CBH40573.1|	gi|284811975|gb|AAP56576.2|	gi|3845045|gb|AAC72471.1|	
N1.HOG0000172	OG0000166	n0	gi|290752603|emb|CBH40575.1|	gi|284811964|gb|AAP56558.2|	gi|3844806|gb|AAC71426.1|	
N1.HOG0000173	OG0000167	n0	gi|290752604|emb|CBH40576.1|	gi|284812135|gb|AAP56815.2|	gi|3844655|gb|AAC71262.1|	
N1.HOG0000174	OG0000168	n0	gi|290752606|emb|CBH40578.1|	gi|31541594|gb|AAP56894.1|	gi|3844720|gb|AAC71347.1|	
N1.HOG0000175	OG0000169	n0	gi|290752619|emb|CBH40592.1|	gi|284812189|gb|AAP56897.2|	gi|3844717|gb|AAC71344.1|	
N1.HOG0000176	OG0000170	n0	gi|290752620|emb|CBH40593.1|	gi|31541223|gb|AAP56525.1|	gi|3844963|gb|AAC71602.1|	
N1.HOG0000177	OG0000171	n0	gi|290752626|emb|CBH40599.1|	gi|284812021|gb|AAP56650.2|	gi|3844997|gb|AAC71633.1|	
N1.HOG0000178	OG0000172	n0	gi|290752627|emb|CBH40600.1|	gi|31541350|gb|AAP56651.1|	gi|3844996|gb|AAC71632.1|	
N1.HOG0000179	OG0000173	n0	gi|290752628|emb|CBH40601.1|	gi|284812022|gb|AAP56652.2|	gi|3844995|gb|AAC71631.1|	
N1.HOG0000180	OG0000174	n0	gi|290752629|emb|CBH40602.1|	gi|31541352|gb|AAP56653.1|	gi|3844994|gb|AAC71630.1|	
N1.HOG0000181	OG0000175	n0	gi|290752630|emb|CBH40603.1|	gi|31541353|gb|AAP56654.1|	gi|3844993|gb|AAC71629.1|	
N1.HOG0000182	OG0000176	n0	gi|290752631|emb|CBH40604.1|	gi|31541354|gb|AAP56655.1|	gi|3844992|gb|AAC71628.1|	
N1.HOG0000183	OG0000177	n0	gi|290752632|emb|CBH40605.1|	gi|31541355|gb|AAP56656.1|	gi|3844991|gb|AAC71627.1|	
N1.HOG0000184	OG0000178	n0	gi|290752649|emb|CBH40622.1|	gi|284812064|gb|AAP56724.2|	gi|3844843|gb|AAC71460.1|	
N1.HOG0000185	OG0000179	n0	gi|290752650|emb|CBH40623.1|	gi|31541482|gb|AAP56783.1|	gi|3844862|gb|AAC71488.1|	
N1.HOG0000186	OG0000180	n0	gi|290752652|emb|CBH40625.1|	gi|284812019|gb|AAP56646.2|	gi|3844640|gb|AAC71246.1|	
N1.HOG0000187	OG0000181	n0	gi|290752658|emb|CBH40631.1|	gi|284812085|gb|AAP56748.2|	gi|3844827|gb|AAC71445.1|	
N1.HOG0000188	OG0000182	n0	gi|290752660|emb|CBH40633.1|	gi|284812086|gb|AAP56750.2|	gi|3844825|gb|AAC71443.1|	
N1.HOG0000189	OG0000183	n0	gi|290752661|emb|CBH40634.1|	gi|284812087|gb|AAP56751.2|	gi|84626169|gb|AAC71442.2|	
N1.HOG0000190	OG0000184	n0	gi|290752662|emb|CBH40635.1|	gi|284812110|gb|AAP56782.2|	gi|3844900|gb|AAC71545.1|	
N1.HOG0000191	OG0000185	n0	gi|290752663|emb|CBH40636.1|	gi|284812149|gb|AAP56838.2|	gi|3844899|gb|AAC71544.1|	
N1.HOG0000192	OG0000186	n0	gi|290752667|emb|CBH40640.1|	gi|284811857|gb|AAP56388.2|	gi|1045749|gb|AAC71291.1|	
N1.HOG0000193	OG0000187	n0	gi|290752668|emb|CBH40641.1|	gi|284811881|gb|AAP56437.2|	gi|3845011|gb|AAC71645.1|	
N1.HOG0000194	OG0000188	n0	gi|290752671|emb|CBH40644.1|	gi|31541712|gb|AAP57012.1|	gi|3844633|gb|AAC71240.1|	
N1.HOG0000195	OG0000189	n0	gi|290752673|emb|CBH40646.1|	gi|284811847|gb|AAP56375.2|	gi|3845052|gb|AAC72478.1|	
N1.HOG0000196	OG0000190	n0	gi|290752674|emb|CBH40647.1|	gi|31541240|gb|AAP56542.1|	gi|1045978|gb|AAC71504.1|	
N1.HOG0000197	OG0000191	n0	gi|290752678|emb|CBH40651.1|	gi|31541171|gb|AAP56473.1|	gi|3844876|gb|AAC71518.1|	
N1.HOG0000198	OG0000192	n0	gi|290752679|emb|CBH40652.1|	gi|284811906|gb|AAP56472.2|	gi|3844871|gb|AAC71513.1|	
N1.HOG0000199	OG0000193	n0	gi|290752680|emb|CBH40653.1|	gi|31541168|gb|AAP56470.1|	gi|3844874|gb|AAC71516.1|	
N1.HOG0000200	OG0000194	n0	gi|290752698|emb|CBH40672.1|	gi|31541218|gb|AAP56520.1|	gi|1045996|gb|AAC71520.1|	
N1.HOG0000201	OG0000195	n0	gi|290752699|emb|CBH40673.1|	gi|284812153|gb|AAP56843.2|	gi|3844954|gb|AAC71594.1|	
N1.HOG0000202	OG0000196	n0	gi|290752707|emb|CBH40681.1|	gi|284811841|gb|AAP56365.2|	gi|3844648|gb|AAC71254.1|	
N1.HOG0000203	OG0000197	n0	gi|290752708|emb|CBH40682.1|	gi|284811840|gb|AAP56364.2|	gi|3844643|gb|AAC71249.1|	
N1.HOG0000204	OG0000198	n0	gi|290752709|emb|CBH40683.1|	gi|31541233|gb|AAP56535.1|	gi|3844646|gb|AAC71252.1|	
N1.HOG0000205	OG0000199	n0	gi|290752710|emb|CBH40684.1|	gi|284811948|gb|AAP56534.2|	gi|3844645|gb|AAC71251.1|	
N1.HOG0000206	OG0000200	n0	gi|290752715|emb|CBH40689.1|	gi|284812017|gb|AAP56643.2|	gi|3845010|gb|AAC71644.1|	
N1.HOG0000207	OG0000201	n0	gi|290752716|emb|CBH40690.1|	gi|284812018|gb|AAP56644.2|	gi|3845009|gb|AAC71643.1|	
N1.HOG0000208	OG0000202	n0	gi|290752720|emb|CBH40694.1|	gi|284811985|gb|AAP56588.2|	gi|1045747|gb|AAC71289.1|	
N1.HOG0000209	OG0000203	n0	gi|290752743|emb|CBH40718.1|	gi|284812066|gb|AAP56726.2|, gi|284811893|gb|AAP56453.2|		
N1.HOG0000210	OG0000204	n0	gi|290752750|emb|CBH40725.1|	gi|284812170|gb|AAP56874.2|		
N1.HOG0000211	OG0000205	n0	gi|290752751|emb|CBH40726.1|	gi|284811851|gb|AAP56379.2|	gi|1045713|gb|AAC71257.1|	
N1.HOG0000212	OG0000206	n0	gi|290752757|emb|CBH40732.1|	gi|284812051|gb|AAP56707.2|	gi|3844793|gb|AAC71414.1|	
N1.HOG0000213	OG0000207	n0	gi|290752758|emb|CBH40733.1|	gi|284812052|gb|AAP56708.2|	gi|3844794|gb|AAC71415.1|	
N1.HOG0000214	OG0000208	n0	gi|290752759|emb|CBH40734.1|	gi|31541408|gb|AAP56709.1|	gi|3844795|gb|AAC71416.1|	
N1.HOG0000215	OG0000209	n0	gi|290752760|emb|CBH40735.1|	gi|284811888|gb|AAP56445.2|	gi|3844733|gb|AAC71358.1|	
N1.HOG0000216	OG0000210	n0	gi|290752763|emb|CBH40738.1|	gi|284812194|gb|AAP56903.2|	gi|3844728|gb|AAC71355.1|	
N1.HOG0000217	OG0000211	n0	gi|290752764|emb|CBH40739.1|	gi|284811944|gb|AAP56528.2|	gi|3844940|gb|AAC71581.1|	
N1.HOG0000218	OG0000212	n0	gi|290752770|emb|CBH40745.1|	gi|284811838|gb|AAP56362.2|	gi|3844966|gb|AAC71605.1|	
N1.HOG0000219	OG0000213	n0	gi|290752772|emb|CBH40747.1|	gi|31541121|gb|AAP56423.1|	gi|3845055|gb|AAC72480.1|	
N1.HOG0000220	OG0000214	n0	gi|290752778|emb|CBH40753.1|	gi|284812241|gb|AAP56992.2|	gi|84626166|gb|AAC71278.2|	
N1.HOG0000221	OG0000215	n0	gi|290752780|emb|CBH40755.1|	gi|31541419|gb|AAP56720.1|	gi|3844839|gb|AAC71456.1|	
N1.HOG0000222	OG0000216	n0	gi|290752783|emb|CBH40758.1|	gi|284812049|gb|AAP56705.2|	gi|3844804|gb|AAC71424.1|	
N1.HOG0000223	OG0000217	n0	gi|290752786|emb|CBH40761.1|	gi|31541081|gb|AAP56383.1|	gi|3844783|gb|AAC71405.1|	
N1.HOG0000224	OG0000218	n0	gi|290752787|emb|CBH40762.1|	gi|284811854|gb|AAP56384.2|	gi|3844784|gb|AAC71406.1|	
N1.HOG0000225	OG0000219	n0	gi|290752788|emb|CBH40763.1|	gi|284811855|gb|AAP56385.2|	gi|3844785|gb|AAC71407.1|	
N1.HOG0000226	OG0000220	n0	gi|290752789|emb|CBH40764.1|	gi|31541084|gb|AAP56386.1|	gi|84626157|gb|AAC71408.2|	
N1.HOG0000227	OG0000221	n0	gi|290752792|emb|CBH40767.1|	gi|284812124|gb|AAP56800.2|	gi|3844973|gb|AAC71611.1|	
N1.HOG0000228	OG0000222	n0	gi|290752793|emb|CBH40768.1|, gi|290753013|emb|CBH40989.1|	gi|31541670|gb|AAP56970.1|		
N1.HOG0000229	OG0000223	n0	gi|290752795|emb|CBH40770.1|	gi|31541634|gb|AAP56934.1|	gi|1045724|gb|AAC71267.1|	
N1.HOG0000230	OG0000224	n0	gi|290752796|emb|CBH40771.1|	gi|284812213|gb|AAP56935.2|	gi|1045723|gb|AAC71266.1|	
N1.HOG0000231	OG0000225	n0	gi|290752797|emb|CBH40772.1|	gi|31541631|gb|AAP56931.1|	gi|3845024|gb|AAC72452.1|	
N1.HOG0000232	OG0000226	n0	gi|290752803|emb|CBH40778.1|	gi|284812233|gb|AAP56977.2|	gi|3844774|gb|AAC71397.1|	
N1.HOG0000233	OG0000227	n0	gi|290752804|emb|CBH40779.1|	gi|31541678|gb|AAP56978.1|	gi|3844773|gb|AAC71396.1|	
N1.HOG0000234	OG0000228	n0	gi|290752805|emb|CBH40780.1|	gi|31541679|gb|AAP56979.1|	gi|84626153|gb|AAC71395.2|	
N1.HOG0000235	OG0000229	n0	gi|290752806|emb|CBH40781.1|	gi|31541680|gb|AAP56980.1|	gi|3844771|gb|AAC71394.1|	
N1.HOG0000236	OG0000230	n0	gi|290752807|emb|CBH40782.1|	gi|31541682|gb|AAP56982.1|	gi|3844767|gb|AAC71391.1|	
N1.HOG0000237	OG0000231	n0	gi|290752808|emb|CBH40783.1|	gi|31541120|gb|AAP56422.1|	gi|3844766|gb|AAC71390.1|	
N1.HOG0000238	OG0000232	n0	gi|290752809|emb|CBH40784.1|	gi|284811874|gb|AAP56421.2|	gi|3844765|gb|AAC71389.1|	
N1.HOG0000239	OG0000233	n0	gi|290752810|emb|CBH40785.1|	gi|31541118|gb|AAP56420.1|	gi|3844764|gb|AAC71388.1|	
N1.HOG0000240	OG0000234	n0	gi|290752823|emb|CBH40798.1|	gi|284811873|gb|AAP56419.2|	gi|3844763|gb|AAC71387.1|	
N1.HOG0000241	OG0000235	n0	gi|290752824|emb|CBH40799.1|	gi|284811872|gb|AAP56418.2|	gi|3844762|gb|AAC71386.1|	
N1.HOG0000242	OG0000236	n0	gi|290752825|emb|CBH40800.1|	gi|31541115|gb|AAP56417.1|	gi|3844761|gb|AAC71385.1|	
N1.HOG0000243	OG0000237	n0	gi|290752826|emb|CBH40801.1|	gi|31541114|gb|AAP56416.1|	gi|3844760|gb|AAC71384.1|	
N1.HOG0000244	OG0000238	n0	gi|290752827|emb|CBH40802.1|	gi|31541113|gb|AAP56415.1|	gi|3844759|gb|AAC71383.1|	
N1.HOG0000245	OG0000239	n0	gi|290752828|emb|CBH40803.1|	gi|284811871|gb|AAP56414.2|	gi|3844758|gb|AAC71382.1|	
N1.HOG0000246	OG0000240	n0	gi|290752829|emb|CBH40804.1|	gi|284811870|gb|AAP56413.2|	gi|3844757|gb|AAC71381.1|	
N1.HOG0000247	OG0000241	n0	gi|290752830|emb|CBH40805.1|	gi|31541110|gb|AAP56412.1|	gi|3844756|gb|AAC71380.1|	
N1.HOG0000248	OG0000242	n0	gi|290752831|emb|CBH40806.1|	gi|284811869|gb|AAP56411.2|	gi|3844755|gb|AAC71379.1|	
N1.HOG0000249	OG0000243	n0	gi|290752832|emb|CBH40807.1|	gi|31541108|gb|AAP56410.1|	gi|3844754|gb|AAC71378.1|	
N1.HOG0000250	OG0000244	n0	gi|290752833|emb|CBH40808.1|	gi|284811868|gb|AAP56409.2|	gi|3844753|gb|AAC71377.1|	
N1.HOG0000251	OG0000245	n0	gi|290752834|emb|CBH40809.1|	gi|31541106|gb|AAP56408.1|	gi|3844752|gb|AAC71376.1|	
N1.HOG0000252	OG0000246	n0	gi|290752835|emb|CBH40810.1|	gi|284811867|gb|AAP56407.2|	gi|3844751|gb|AAC71375.1|	
N1.HOG0000253	OG0000247	n0	gi|290752836|emb|CBH40811.1|	gi|31541104|gb|AAP56406.1|	gi|3844750|gb|AAC71374.1|	
N1.HOG0000254	OG0000248	n0	gi|290752837|emb|CBH40812.1|	gi|31541103|gb|AAP56405.1|	gi|3844749|gb|AAC71373.1|	
N1.HOG0000255	OG0000249	n0	gi|290752838|emb|CBH40813.1|	gi|31541102|gb|AAP56404.1|	gi|3844748|gb|AAC71372.1|	
N1.HOG0000256	OG0000250	n0	gi|290752839|emb|CBH40814.1|	gi|284811866|gb|AAP56403.2|	gi|3844747|gb|AAC71371.1|	
N1.HOG0000257	OG0000251	n0	gi|290752840|emb|CBH40815.1|	gi|284811865|gb|AAP56402.2|	gi|3844746|gb|AAC71370.1|	
N1.HOG0000258	OG0000252	n0	gi|290752841|emb|CBH40816.1|	gi|31541099|gb|AAP56401.1|	gi|3844745|gb|AAC71369.1|	
N1.HOG0000259	OG0000253	n0	gi|290752842|emb|CBH40817.1|	gi|284811864|gb|AAP56400.2|	gi|3844744|gb|AAC71368.1|	
N1.HOG0000260	OG0000254	n0	gi|290752844|emb|CBH40819.1|	gi|284811920|gb|AAP56492.2|	gi|3844936|gb|AAC71577.1|	
N1.HOG0000261	OG0000255	n0	gi|290752845|emb|CBH40820.1|	gi|31541522|gb|AAP56822.1|	gi|3844921|gb|AAC71564.1|	
N1.HOG0000262	OG0000256	n0	gi|290752846|emb|CBH40821.1|	gi|284812068|gb|AAP56728.2|	gi|1045937|gb|AAC71466.1|	
N1.HOG0000263	OG0000257	n0	gi|290752849|emb|CBH40824.1|	gi|31541418|gb|AAP56719.1|	gi|3844838|gb|AAC71455.1|	
N1.HOG0000264	OG0000258	n0	gi|290752850|emb|CBH40825.1|	gi|284812059|gb|AAP56717.2|	gi|3844836|gb|AAC71453.1|	
N1.HOG0000265	OG0000259	n0	gi|290752853|emb|CBH40828.1|	gi|31541384|gb|AAP56685.1|	gi|3844798|gb|AAC71419.1|	
N1.HOG0000266	OG0000260	n0	gi|290752854|emb|CBH40829.1|	gi|31541403|gb|AAP56704.1|	gi|3844803|gb|AAC71423.1|	
N1.HOG0000267	OG0000261	n0	gi|290752855|emb|CBH40830.1|	gi|284811916|gb|AAP56486.2|	gi|1045949|gb|AAC71477.1|	
N1.HOG0000268	OG0000262	n0	gi|290752856|emb|CBH40831.1|	gi|31541585|gb|AAP56885.1|	gi|1046011|gb|AAC71533.1|	
N1.HOG0000269	OG0000263	n0	gi|290752865|emb|CBH40840.1|, gi|290752859|emb|CBH40834.1|, gi|290752862|emb|CBH40837.1|	gi|284812270|gb|AAP57034.2|		
N1.HOG0000270	OG0000264	n0	gi|290752872|emb|CBH40847.1|	gi|31541764|gb|AAP57063.1|	gi|3845057|gb|AAC72482.1|	
N1.HOG0000271	OG0000265	n0	gi|290752874|emb|CBH40849.1|	gi|284812134|gb|AAP56814.2|	gi|3844656|gb|AAC71263.1|	
N1.HOG0000272	OG0000266	n0	gi|290752876|emb|CBH40851.1|	gi|31541337|gb|AAP56638.1|	gi|1045721|gb|AAC71264.1|	
N1.HOG0000273	OG0000267	n0	gi|290752880|emb|CBH40855.1|	gi|31541361|gb|AAP56662.1|	gi|84626125|gb|AAC71522.2|	
N1.HOG0000274	OG0000268	n0	gi|290752887|emb|CBH40862.1|	gi|284812177|gb|AAP56882.2|	gi|3844676|gb|AAC71307.1|	
N1.HOG0000275	OG0000269	n0	gi|290752888|emb|CBH40863.1|	gi|31541583|gb|AAP56883.1|	gi|3844675|gb|AAC71306.1|	
N1.HOG0000276	OG0000270	n0	gi|290752889|emb|CBH40864.1|	gi|284812178|gb|AAP56884.2|	gi|3844674|gb|AAC71305.1|	
N1.HOG0000277	OG0000271	n0	gi|290752908|emb|CBH40883.1|	gi|31541620|gb|AAP56920.1|	gi|3844916|gb|AAC71560.1|	
