HOG	OG	Gene Tree Parent Clade	Mycoplasma_agalactiae	Mycoplasma_gallisepticum	Mycoplasma_genitalium	Mycoplasma_hyopneumoniae
N1.HOG0000278	OG0000272	n0	gi|290752912|emb|CBH40887.1|	gi|31541262|gb|AAP56564.1|	gi|84626139|gb|AAC71565.2|	
N1.HOG0000279	OG0000273	n0	gi|290752913|emb|CBH40888.1|	gi|284811968|gb|AAP56563.2|	gi|3844923|gb|AAC71566.1|	
N1.HOG0000280	OG0000274	n0	gi|290752942|emb|CBH40917.1|	gi|31541195|gb|AAP56497.1|	gi|3844948|gb|AAC71588.1|	
N1.HOG0000281	OG0000275	n0	gi|290752943|emb|CBH40918.1|	gi|31541194|gb|AAP56496.1|	gi|3844947|gb|AAC71587.1|	
N1.HOG0000282	OG0000276	n0	gi|290752945|emb|CBH40920.1|	gi|284811876|gb|AAP56425.2|	gi|3844726|gb|AAC71353.1|	
N1.HOG0000283	OG0000277	n0	gi|290752946|emb|CBH40921.1|	gi|31541551|gb|AAP56851.1|	gi|3844961|gb|AAC71600.1|	
N1.HOG0000284	OG0000278	n0	gi|290752948|emb|CBH40923.1|	gi|31541542|gb|AAP56842.1|	gi|3844939|gb|AAC71580.1|	
N1.HOG0000285	OG0000279	n0	gi|290752949|emb|CBH40924.1|	gi|284812232|gb|AAP56976.2|	gi|84626142|gb|AAC72466.2|	
N1.HOG0000286	OG0000280	n0	gi|290752950|emb|CBH40925.1|	gi|31541675|gb|AAP56975.1|	gi|3845038|gb|AAC72465.1|	
N1.HOG0000287	OG0000281	n0	gi|290752951|emb|CBH40926.1|	gi|284812231|gb|AAP56974.2|	gi|3845037|gb|AAC72464.1|	
N1.HOG0000288	OG0000282	n0	gi|290752954|emb|CBH40929.1|	gi|284811877|gb|AAP56430.2|	gi|3845022|gb|AAC72450.1|	
N1.HOG0000289	OG0000283	n0	gi|290752982|emb|CBH40958.1|	gi|284811912|gb|AAP56483.2|	gi|3844912|gb|AAC71556.1|	
N1.HOG0000290	OG0000284	n0	gi|290752989|emb|CBH40965.1|	gi|284811983|gb|AAP56585.2|	gi|3844860|gb|AAC71486.1|	
N1.HOG0000291	OG0000285	n0	gi|290753000|emb|CBH40976.1|	gi|284812026|gb|AAP56667.2|	gi|3844930|gb|AAC71572.1|	
N1.HOG0000292	OG0000286	n0	gi|290753003|emb|CBH40979.1|	gi|284811879|gb|AAP56433.2|	gi|3845013|gb|AAC71647.1|	
N1.HOG0000293	OG0000287	n0	gi|290753005|emb|CBH40981.1|	gi|31541577|gb|AAP56877.1|	gi|1045730|gb|AAC71273.1|	
N1.HOG0000294	OG0000288	n0	gi|290753006|emb|CBH40982.1|	gi|284812297|gb|AAP57070.2|	gi|1045675|gb|AAC71223.1|	
N1.HOG0000295	OG0000289	n0	gi|290753007|emb|CBH40983.1|	gi|284812298|gb|AAP57071.2|	gi|1045674|gb|AAC71222.1|	
N1.HOG0000296	OG0000290	n0	gi|290753009|emb|CBH40985.1|	gi|284812221|gb|AAP56950.2|	gi|3844724|gb|AAC71351.1|	
N1.HOG0000297	OG0000291	n0	gi|290753010|emb|CBH40986.1|	gi|284812222|gb|AAP56951.2|	gi|84626167|gb|AAC71650.2|	
N1.HOG0000298	OG0000292	n0	gi|290753012|emb|CBH40988.1|	gi|31541630|gb|AAP56930.1|	gi|84626143|gb|AAC72451.2|	
N1.HOG0000299	OG0000293	n0	gi|290753016|emb|CBH40992.1|	gi|284811987|gb|AAP56590.2|	gi|3844703|gb|AAC71332.1|	
N1.HOG0000300	OG0000294	n0	gi|290753017|emb|CBH40993.1|	gi|284811885|gb|AAP56441.2|	gi|84626148|gb|AAC72458.2|	
N1.HOG0000301	OG0000295	n0	gi|290753020|emb|CBH40996.1|	gi|31541237|gb|AAP56539.1|	gi|1045971|gb|AAC71498.1|	
N1.HOG0000302	OG0000296	n0	gi|290753021|emb|CBH40997.1|	gi|31541163|gb|AAP56465.1|	gi|3844735|gb|AAC71360.1|	
N1.HOG0000303	OG0000297	n0	gi|290753023|emb|CBH40999.1|	gi|284811901|gb|AAP56463.2|	gi|3844734|gb|AAC71359.1|	
N1.HOG0000304	OG0000298	n0	gi|290753025|emb|CBH41001.1|	gi|284812256|gb|AAP57013.2|	gi|3844644|gb|AAC71250.1|	
N1.HOG0000305	OG0000299	n0	gi|290753027|emb|CBH41003.1|	gi|284812224|gb|AAP56958.2|	gi|3844686|gb|AAC71316.1|	
N1.HOG0000306	OG0000300	n0	gi|290753049|emb|CBH41025.1|	gi|284811844|gb|AAP56370.2|	gi|3844731|gb|AAC71357.1|	
N1.HOG0000307	OG0000301	n0	gi|290753051|emb|CBH41027.1|	gi|284811911|gb|AAP56480.2|	gi|3844953|gb|AAC71593.1|	
N1.HOG0000308	OG0000302	n0	gi|290753053|emb|CBH41029.1|	gi|284812223|gb|AAP56956.2|	gi|3844688|gb|AAC71318.1|	
N1.HOG0000309	OG0000303	n0	gi|290753054|emb|CBH41030.1|	gi|31541657|gb|AAP56957.1|	gi|3844687|gb|AAC71317.1|	
N1.HOG0000310	OG0000304	n0	gi|290753057|emb|CBH41033.1|	gi|31541451|gb|AAP56752.1|	gi|3844814|gb|AAC71433.1|	
N1.HOG0000311	OG0000305	n0	gi|290753058|emb|CBH41034.1|	gi|284812088|gb|AAP56753.2|	gi|3844813|gb|AAC71432.1|	
N1.HOG0000312	OG0000306	n0	gi|290753059|emb|CBH41035.1|	gi|284812089|gb|AAP56754.2|	gi|3844812|gb|AAC71431.1|	
N1.HOG0000313	OG0000307	n0	gi|290753061|emb|CBH41037.1|	gi|284811930|gb|AAP56508.2|	gi|3844909|gb|AAC71553.1|	
N1.HOG0000314	OG0000308	n0	gi|290753062|emb|CBH41038.1|	gi|284811931|gb|AAP56509.2|	gi|3844910|gb|AAC71554.1|	
N1.HOG0000315	OG0000309	n0	gi|290753067|emb|CBH41043.1|	gi|284811902|gb|AAP56466.2|	gi|3844736|gb|AAC71361.1|	
N1.HOG0000316	OG0000310	n0	gi|290753068|emb|CBH41044.1|	gi|284812014|gb|AAP56639.2|	gi|84626163|gb|AAC72475.2|	
N1.HOG0000317	OG0000311	n0	gi|290753072|emb|CBH41048.1|	gi|284811918|gb|AAP56488.2|	gi|1045951|gb|AAC71479.1|	
N1.HOG0000318	OG0000312	n0	gi|290753073|emb|CBH41049.1|	gi|284811917|gb|AAP56487.2|	gi|1045950|gb|AAC71478.1|	
N1.HOG0000319	OG0000313	n0	gi|290753077|emb|CBH41053.1|	gi|284812119|gb|AAP56793.2|	gi|1045733|gb|AAC71276.1|	
N1.HOG0000320	OG0000314	n0	gi|290753083|emb|CBH41059.1|	gi|284811848|gb|AAP56376.2|	gi|3845051|gb|AAC72477.1|	
N1.HOG0000321	OG0000315	n0	gi|290753084|emb|CBH41060.1|	gi|31541717|gb|AAP57017.1|	gi|3844671|gb|AAC71302.1|	
N1.HOG0000322	OG0000316	n0	gi|290753085|emb|CBH41061.1|	gi|284812257|gb|AAP57016.2|	gi|3844670|gb|AAC71301.1|	
N1.HOG0000323	OG0000317	n0		gi|31541229|gb|AAP56531.1|, gi|284811947|gb|AAP56533.2|	gi|84626170|gb|AAC71411.2|, gi|3844788|gb|AAC71410.1|	
N1.HOG0000324	OG0000318	n0		gi|31541241|gb|AAP56543.1|	gi|84626145|gb|AAC71447.2|, gi|3844828|gb|AAC71446.1|	
N1.HOG0000325	OG0000319	n0		gi|284812020|gb|AAP56647.2|	gi|3844986|gb|AAC71623.1|, gi|1045743|gb|AAC71286.1|, gi|1045742|gb|AAC71285.1|	
N1.HOG0000326	OG0000320	n0		gi|31541553|gb|AAP56853.1|, gi|284812192|gb|AAP56901.2|	gi|3844975|gb|AAC71613.1|, gi|1046012|gb|AAC71534.1|	
N1.HOG0000327	OG0000331	-	gi|290752307|emb|CBH40278.1|	gi|284812246|gb|ADB96894.1|	gi|3844657|gb|AAC71272.1|	
N1.HOG0000328	OG0000332	-	gi|290752322|emb|CBH40293.1|	gi|284812206|gb|AAP56922.2|	gi|3844915|gb|AAC71559.1|	
N1.HOG0000329	OG0000334	-	gi|290752338|emb|CBH40309.1|	gi|31541329|gb|AAP56630.1|	gi|3844919|gb|AAC71562.1|	
N1.HOG0000330	OG0000336	-	gi|290752356|emb|CBH40327.1|	gi|284812293|gb|AAP57066.2|	gi|3844672|gb|AAC71303.1|	
N1.HOG0000331	OG0000339	-	gi|290752397|emb|CBH40368.1|	gi|284812155|gb|AAP56850.2|	gi|3844960|gb|AAC71599.1|	
N1.HOG0000332	OG0000340	-	gi|290752402|emb|CBH40373.1|	gi|284812292|gb|AAP57064.2|	gi|84626149|gb|AAC71229.2|	
N1.HOG0000333	OG0000341	-	gi|290752638|emb|CBH40611.1|, gi|290752639|emb|CBH40612.1|, gi|290752415|emb|CBH40386.1|			
N1.HOG0000334	OG0000344	-	gi|290752429|emb|CBH40400.1|, gi|290752423|emb|CBH40394.1|, gi|290752430|emb|CBH40401.1|			
N1.HOG0000335	OG0000345	-	gi|290752438|emb|CBH40409.1|	gi|284812240|gb|AAP56991.2|	gi|84626150|gb|AAC71324.2|	
N1.HOG0000336	OG0000347	-	gi|290752468|emb|CBH40440.1|	gi|284812239|gb|AAP56989.2|	gi|3844697|gb|AAC71326.1|	
N1.HOG0000337	OG0000348	-	gi|290752469|emb|CBH40441.1|	gi|284812238|gb|AAP56988.2|	gi|84626164|gb|AAC71327.2|	
N1.HOG0000338	OG0000349	-	gi|290752475|emb|CBH40447.1|, gi|290752472|emb|CBH40444.1|, gi|290753086|emb|CBH41062.1|			
N1.HOG0000339	OG0000354	-	gi|290752938|emb|CBH40913.1|, gi|290752541|emb|CBH40513.1|, gi|290752721|emb|CBH40695.1|			
N1.HOG0000340	OG0000355	-	gi|290752937|emb|CBH40912.1|, gi|290752542|emb|CBH40514.1|, gi|290752722|emb|CBH40696.1|			
N1.HOG0000341	OG0000356	-	gi|290752543|emb|CBH40515.1|, gi|290752723|emb|CBH40697.1|, gi|290752936|emb|CBH40911.1|			
N1.HOG0000342	OG0000357	-	gi|290752935|emb|CBH40910.1|, gi|290752724|emb|CBH40698.1|, gi|290752544|emb|CBH40516.1|			
N1.HOG0000343	OG0000358	-	gi|290752933|emb|CBH40908.1|, gi|290752546|emb|CBH40518.1|, gi|290752726|emb|CBH40700.1|			
N1.HOG0000344	OG0000359	-	gi|290752547|emb|CBH40519.1|, gi|290752727|emb|CBH40701.1|, gi|290752932|emb|CBH40907.1|			
N1.HOG0000345	OG0000360	-	gi|290752930|emb|CBH40905.1|, gi|290752549|emb|CBH40521.1|, gi|290752729|emb|CBH40703.1|			
N1.HOG0000346	OG0000361	-	gi|290752550|emb|CBH40522.1|, gi|290752929|emb|CBH40904.1|, gi|290752730|emb|CBH40704.1|			
N1.HOG0000347	OG0000362	-	gi|290752928|emb|CBH40903.1|, gi|290752551|emb|CBH40523.1|, gi|290752731|emb|CBH40705.1|			
N1.HOG0000348	OG0000363	-	gi|290752922|emb|CBH40897.1|, gi|290752736|emb|CBH40711.1|, gi|290752558|emb|CBH40530.1|			
N1.HOG0000349	OG0000364	-	gi|290752738|emb|CBH40713.1|, gi|290752560|emb|CBH40532.1|, gi|290752920|emb|CBH40895.1|			
N1.HOG0000350	OG0000365	-	gi|290752740|emb|CBH40715.1|, gi|290752562|emb|CBH40534.1|, gi|290752918|emb|CBH40893.1|			
N1.HOG0000351	OG0000370	-	gi|290752610|emb|CBH40582.1|, gi|290752612|emb|CBH40584.1|, gi|290752641|emb|CBH40614.1|			
N1.HOG0000352	OG0000371	-	gi|290752940|emb|CBH40915.1|, gi|290752616|emb|CBH40588.1|, gi|290752896|emb|CBH40871.1|			
N1.HOG0000353	OG0000372	-	gi|290752648|emb|CBH40621.1|	gi|284812076|gb|AAP56736.2|	gi|1045938|gb|AAC71467.1|	
N1.HOG0000354	OG0000374	-	gi|290752971|emb|CBH40946.1|, gi|290752965|emb|CBH40940.1|, gi|290752685|emb|CBH40658.1|			
N1.HOG0000355	OG0000375	-	gi|290752700|emb|CBH40674.1|	gi|31541544|gb|AAP56844.1|	gi|3844955|gb|AAC71595.1|	
N1.HOG0000356	OG0000376	-	gi|290752701|emb|CBH40675.1|	gi|284812154|gb|AAP56845.2|	gi|3844956|gb|AAC71596.1|	
N1.HOG0000357	OG0000382	-	gi|290752747|emb|CBH40722.1|	gi|284812211|gb|AAP56932.2|	gi|1045726|gb|AAC71269.1|	
N1.HOG0000358	OG0000383	-	gi|290752860|emb|CBH40835.1|, gi|290752866|emb|CBH40841.1|	gi|284812268|gb|AAP57032.2|		
N1.HOG0000359	OG0000384	-	gi|290752869|emb|CBH40844.1|	gi|284812069|gb|AAP56729.2|	gi|1045936|gb|AAC71465.1|	
N1.HOG0000360	OG0000386	-	gi|290752952|emb|CBH40927.1|	gi|284811910|gb|AAP56479.2|	gi|3844952|gb|AAC71592.1|	
N1.HOG0000361	OG0000395	-	gi|290753060|emb|CBH41036.1|	gi|284812090|gb|AAP56755.2|	gi|3844819|gb|AAC71438.1|	
N1.HOG0000362	OG0000396	-	gi|290753071|emb|CBH41047.1|	gi|284811974|gb|AAP56575.2|	gi|1045983|gb|AAC71509.1|	
N1.HOG0000363	OG0000401	-		gi|284811875|gb|AAP56424.2|	gi|3845006|gb|AAC71641.1|, gi|84626165|gb|ABC59634.1|	
N1.HOG0000364	OG0000403	-		gi|31541191|gb|AAP56493.1|, gi|284812101|gb|AAP56771.2|	gi|3844937|gb|AAC71578.1|	
N1.HOG0000365	OG0000404	-		gi|31541321|gb|AAP56622.1|, gi|284811946|gb|AAP56530.2|, gi|31541230|gb|AAP56532.1|		
N1.HOG0000366	OG0000405	-		gi|284811952|gb|AAP56546.2|, gi|31541251|gb|AAP56553.1|, gi|31541477|gb|AAP56778.1|		
N1.HOG0000367	OG0000406	-		gi|284811970|gb|AAP56566.2|, gi|284811969|gb|AAP56565.2|	gi|3844665|gb|AAC71293.1|	
N1.HOG0000368	OG0000408	-		gi|284812074|gb|AAP56734.2|	gi|3844846|gb|AAC71463.1|, gi|3844845|gb|AAC71462.1|	
N1.HOG0000369	OG0000412	-		gi|284812157|gb|AAP56854.2|	gi|3844887|gb|AAC71530.1|, gi|3845018|gb|AAC72446.1|	
N1.HOG0000370	OG0000413	-		gi|31541609|gb|AAP56909.1|, gi|284812200|gb|AAP56914.2|	gi|3844890|gb|AAC71535.1|	
N1.HOG0000371	OG0000434	-	gi|290752664|emb|CBH40637.1|, gi|290752279|emb|CBH40250.1|			
N1.HOG0000372	OG0000435	-	gi|290752292|emb|CBH40263.1|	gi|31541301|gb|AAP56602.1|		
N1.HOG0000373	OG0000436	-	gi|290752295|emb|CBH40266.1|, gi|290752386|emb|CBH40357.1|			
N1.HOG0000374	OG0000438	-	gi|290752315|emb|CBH40286.1|	gi|284812010|gb|AAP56633.2|		
N1.HOG0000375	OG0000440	-	gi|290752329|emb|CBH40300.1|	gi|284812226|gb|AAP56966.2|		
N1.HOG0000376	OG0000441	-	gi|290752331|emb|CBH40302.1|	gi|31541576|gb|AAP56876.1|		
N1.HOG0000377	OG0000442	-	gi|290752336|emb|CBH40307.1|		gi|3844629|gb|AAC71236.1|	
N1.HOG0000378	OG0000445	-	gi|290752713|emb|CBH40687.1|, gi|290752349|emb|CBH40320.1|			
N1.HOG0000379	OG0000448	-	gi|290753050|emb|CBH41026.1|, gi|290752428|emb|CBH40399.1|			
N1.HOG0000380	OG0000449	-	gi|290752431|emb|CBH40402.1|, gi|290752892|emb|CBH40867.1|			
N1.HOG0000381	OG0000452	-	gi|290752447|emb|CBH40418.1|, gi|290752448|emb|CBH40420.1|			
N1.HOG0000382	OG0000455	-	gi|290752460|emb|CBH40432.1|	gi|284811940|gb|AAP56522.2|		
N1.HOG0000383	OG0000457	-	gi|290752477|emb|CBH40449.1|	gi|31541732|gb|AAP57031.1|		
N1.HOG0000384	OG0000458	-	gi|290752478|emb|CBH40450.1|	gi|31541731|gb|AAP57030.1|		
N1.HOG0000385	OG0000464	-	gi|290752500|emb|CBH40472.1|, gi|290752501|emb|CBH40473.1|			
N1.HOG0000386	OG0000465	-	gi|290752508|emb|CBH40480.1|	gi|31541313|gb|AAP56614.1|		
N1.HOG0000387	OG0000467	-	gi|290752524|emb|CBH40496.1|, gi|290752590|emb|CBH40562.1|			
N1.HOG0000388	OG0000470	-	gi|290752926|emb|CBH40901.1|, gi|290752554|emb|CBH40526.1|			
N1.HOG0000389	OG0000471	-	gi|290752571|emb|CBH40543.1|	gi|284812248|gb|AAP57003.2|		
N1.HOG0000390	OG0000472	-	gi|290752676|emb|CBH40649.1|, gi|290752577|emb|CBH40549.1|			
N1.HOG0000391	OG0000480	-	gi|290752689|emb|CBH40663.1|, gi|290752694|emb|CBH40668.1|			
N1.HOG0000392	OG0000483	-	gi|290752718|emb|CBH40692.1|		gi|3845047|gb|AAC72473.1|	
N1.HOG0000393	OG0000488	-	gi|290752777|emb|CBH40752.1|	gi|31541457|gb|AAP56758.1|		
N1.HOG0000394	OG0000489	-	gi|290753047|emb|CBH41023.1|, gi|290752819|emb|CBH40794.1|			
N1.HOG0000395	OG0000491	-	gi|290752852|emb|CBH40827.1|	gi|284812186|gb|AAP56892.2|		
N1.HOG0000396	OG0000492	-	gi|290752864|emb|CBH40839.1|	gi|31541736|gb|AAP57035.1|		
N1.HOG0000397	OG0000493	-	gi|290752868|emb|CBH40843.1|, gi|290752867|emb|CBH40842.1|			
N1.HOG0000398	OG0000510	-		gi|284811831|gb|AAP56351.2|	gi|3845067|gb|AAC72491.1|	
N1.HOG0000399	OG0000511	-		gi|31541087|gb|AAP56389.1|	gi|3845005|gb|AAC71640.1|	
N1.HOG0000400	OG0000512	-		gi|284811858|gb|AAP56390.2|	gi|3845004|gb|AAC71639.1|	
N1.HOG0000401	OG0000513	-		gi|284811860|gb|AAP56392.2|	gi|3845002|gb|AAC71637.1|	
N1.HOG0000402	OG0000514	-		gi|31541094|gb|AAP56396.1|	gi|3844830|gb|AAC71448.1|	
N1.HOG0000403	OG0000515	-		gi|284811862|gb|AAP56397.2|	gi|3844831|gb|AAC71449.1|	
N1.HOG0000404	OG0000516	-		gi|31541097|gb|AAP56399.1|	gi|3844725|gb|AAC71352.1|	
N1.HOG0000405	OG0000517	-		gi|284811878|gb|AAP56431.2|	gi|3845021|gb|AAC72449.1|	
N1.HOG0000406	OG0000518	-		gi|31541134|gb|AAP56436.1|	gi|3845012|gb|AAC71646.1|	
N1.HOG0000407	OG0000519	-		gi|31541162|gb|AAP56464.1|	gi|84626140|gb|ABC59633.1|	
N1.HOG0000408	OG0000520	-		gi|284811904|gb|AAP56468.2|	gi|3844737|gb|AAC71362.1|	
N1.HOG0000409	OG0000521	-		gi|284811907|gb|AAP56476.2|, gi|31541173|gb|AAP56475.1|		
N1.HOG0000410	OG0000522	-		gi|284811908|gb|AAP56477.2|	gi|3844950|gb|AAC71590.1|	
N1.HOG0000411	OG0000523	-		gi|284811909|gb|AAP56478.2|	gi|3844951|gb|AAC71591.1|	
N1.HOG0000412	OG0000526	-		gi|31541199|gb|AAP56501.1|, gi|31541202|gb|AAP56504.1|		
N1.HOG0000413	OG0000527	-		gi|284811938|gb|AAP56517.2|	gi|3844931|gb|AAC71573.1|	
N1.HOG0000414	OG0000528	-		gi|31541221|gb|AAP56523.1|	gi|3844965|gb|AAC71604.1|	
N1.HOG0000415	OG0000529	-		gi|284811941|gb|AAP56524.2|	gi|3844964|gb|AAC71603.1|	
N1.HOG0000416	OG0000530	-		gi|284811942|gb|AAP56526.2|	gi|3844962|gb|AAC71601.1|	
N1.HOG0000417	OG0000531	-		gi|284811949|gb|AAP56536.2|	gi|1045973|gb|AAC71500.1|	
N1.HOG0000418	OG0000532	-		gi|284811950|gb|AAP56538.2|	gi|1045972|gb|AAC71499.1|	
N1.HOG0000419	OG0000534	-		gi|31541258|gb|AAP56560.1|	gi|3844808|gb|AAC71428.1|	
N1.HOG0000420	OG0000535	-		gi|284811972|gb|AAP56572.2|	gi|1045980|gb|AAC71506.1|	
N1.HOG0000421	OG0000536	-		gi|31541272|gb|AAP56573.1|	gi|1045981|gb|AAC71507.1|	
N1.HOG0000422	OG0000537	-		gi|284811973|gb|AAP56574.2|	gi|1045982|gb|AAC71508.1|	
N1.HOG0000423	OG0000538	-		gi|31541293|gb|AAP56594.1|	gi|1045977|gb|AAC71503.1|	
N1.HOG0000424	OG0000541	-		gi|284812001|gb|AAP56615.2|, gi|284811999|gb|ADB96870.1|		
N1.HOG0000425	OG0000542	-		gi|284812002|gb|AAP56617.2|	gi|3844925|gb|AAC71567.1|	
N1.HOG0000426	OG0000543	-		gi|31541330|gb|AAP56631.1|, gi|284812008|gb|AAP56628.2|		
N1.HOG0000427	OG0000544	-		gi|284812013|gb|AAP56637.2|	gi|3845048|gb|AAC72474.1|	
N1.HOG0000428	OG0000545	-		gi|31541356|gb|AAP56657.1|	gi|3844990|gb|AAC71626.1|	
N1.HOG0000429	OG0000547	-		gi|284812025|gb|AAP56664.2|	gi|3844809|gb|AAC71429.1|	
N1.HOG0000430	OG0000548	-		gi|31541364|gb|AAP56665.1|	gi|84626132|gb|ABC59631.1|	
N1.HOG0000431	OG0000549	-		gi|31541370|gb|AAP56671.1|	gi|3844818|gb|AAC71437.1|	
N1.HOG0000432	OG0000550	-		gi|284812122|gb|AAP56797.2|, gi|284812037|gb|AAP56679.2|		
N1.HOG0000433	OG0000552	-		gi|284812060|gb|AAP56718.2|	gi|3844837|gb|AAC71454.1|	
N1.HOG0000434	OG0000553	-		gi|284812061|gb|AAP56721.2|	gi|3844840|gb|AAC71457.1|	
N1.HOG0000435	OG0000554	-		gi|284812077|gb|AAP56738.2|	gi|1045939|gb|AAC71468.1|	
N1.HOG0000436	OG0000555	-		gi|284812118|gb|AAP56792.2|, gi|284812117|gb|AAP56791.2|		
N1.HOG0000437	OG0000556	-		gi|31541498|gb|AAP56798.1|	gi|3844971|gb|AAC71609.1|	
N1.HOG0000438	OG0000557	-		gi|284812125|gb|AAP56801.2|	gi|3844978|gb|AAC71616.1|	
N1.HOG0000439	OG0000558	-		gi|31541512|gb|AAP56812.1|	gi|3844689|gb|AAC71319.1|	
N1.HOG0000440	OG0000559	-		gi|284812136|gb|AAP56816.2|	gi|3844654|gb|AAC71261.1|	
N1.HOG0000441	OG0000560	-		gi|284812140|gb|AAP56821.2|	gi|3844721|gb|AAC71348.1|	
N1.HOG0000442	OG0000561	-		gi|284812145|gb|AAP56827.2|	gi|84626131|gb|AAC71620.2|	
N1.HOG0000443	OG0000562	-		gi|31541528|gb|AAP56828.1|	gi|3844984|gb|AAC71621.1|	
N1.HOG0000444	OG0000563	-		gi|31541549|gb|AAP56849.1|	gi|3844959|gb|AAC71598.1|	
N1.HOG0000445	OG0000564	-		gi|31541558|gb|AAP56858.1|	gi|3844638|gb|AAC71244.1|	
N1.HOG0000446	OG0000565	-		gi|284812164|gb|AAP56866.2|	gi|3844898|gb|AAC71543.1|	
N1.HOG0000447	OG0000566	-		gi|284812173|gb|AAP56879.2|	gi|3845020|gb|AAC72448.1|	
N1.HOG0000448	OG0000567	-		gi|31541590|gb|AAP56890.1|	gi|3844885|gb|AAC71528.1|	
N1.HOG0000449	OG0000568	-		gi|31541595|gb|AAP56895.1|	gi|3844719|gb|AAC71346.1|	
N1.HOG0000450	OG0000569	-		gi|284812188|gb|AAP56896.2|	gi|3844718|gb|AAC71345.1|	
N1.HOG0000451	OG0000570	-		gi|31541610|gb|AAP56910.1|, gi|31541615|gb|AAP56915.1|		
N1.HOG0000452	OG0000571	-		gi|284812201|gb|AAP56916.2|	gi|3844892|gb|AAC71537.1|	
N1.HOG0000453	OG0000572	-		gi|284812208|gb|AAP56924.2|	gi|1045731|gb|AAC71274.1|	
N1.HOG0000454	OG0000573	-		gi|284812210|gb|AAP56926.2|	gi|3844778|gb|AAC71401.1|	
N1.HOG0000455	OG0000574	-		gi|31541648|gb|AAP56948.1|	gi|1045712|gb|AAC71256.1|	
N1.HOG0000456	OG0000575	-		gi|284812227|gb|AAP56967.2|	gi|3844647|gb|AAC71253.1|	
N1.HOG0000457	OG0000576	-		gi|284812228|gb|AAP56969.2|	gi|3844875|gb|AAC71517.1|	
N1.HOG0000458	OG0000577	-		gi|284812245|gb|AAP56998.2|	gi|1045728|gb|AAC71271.1|	
N1.HOG0000459	OG0000578	-		gi|284812254|gb|AAP57010.2|	gi|3844631|gb|AAC71238.1|	
N1.HOG0000460	OG0000580	-		gi|31541743|gb|AAP57042.1|, gi|284812273|gb|AAP57041.2|		
N1.HOG0000461	OG0000581	-		gi|284812282|gb|AAP57052.2|	gi|84626126|gb|AAC71234.2|	
N1.HOG0000462	OG0000582	-		gi|31541763|gb|AAP57062.1|	gi|84626158|gb|AAC72481.2|	
N1.HOG0000463	OG0000583	-		gi|284812300|gb|AAP57075.2|	gi|84626152|gb|AAC71218.2|	
N1.HOG0000464	OG0000584	-		gi|284812301|gb|AAP57076.2|	gi|84626162|gb|AAC71217.2|	
N1.HOG0000465	OG0000585	-			gi|3844635|gb|AAC71241.1|, gi|1045734|gb|AAC71277.1|	
N1.HOG0000466	OG0000586	-			gi|1045703|gb|AAC71248.1|, gi|3844684|gb|AAC71314.1|	
N1.HOG0000467	OG0000589	-			gi|3845032|gb|AAC72459.1|, gi|3845033|gb|AAC72460.1|	
